mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
4	4	1/2	1/2	4/4	2	1	i|PAC}					d	i		i		i					PAC	}	m	1	1	2, -1, 3		2.0	2.0	2	9	0.18181818181818182	0.125	1.375	0.08333333333333333
5	5	0	0	4/4	2	1	V(4)					d	i		V(4)		V			4				M	1	1	3, 2, 4		3.0	3.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
5	5	1/4	1/4	4/4	2	1	V					d	i		V		V							M	1	1	3, 7, 4		3.0	3.0	3	2	0.6	0.3125	0.1875	0.625
5	5	1/2	1/2	4/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	6	0.0	0.0	1.0625	0.0
5	5	5/8	5/8	4/4	2	1	i					d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.125	0.3125	0.2857142857142857
5	5	7/8	7/8	4/4	2	1	V7/VII					d	i		V7/VII		V		7		VII			Mm7	1	1	1, 5, 2, -1		1.0	1.0	2	7	0.2222222222222222	0.05	0.575	0.08
6	6	0	0	4/4	2	1	VII(94)					d	i		VII(94)		VII			94				M	1	1	0, -1, 1	2	0.0	0.0	1	7	0.125	0.03125	0.84375	0.03571428571428571
6	6	1/8	1/8	4/4	2	1	VII					d	i		VII		VII							M	1	1	0, 4, 1		0.0	0.0	4	4	0.5	0.375	0.375	0.5
6	6	1/2	1/2	4/4	2	1	V7(4)/iv					d	i		V7(4)/iv		V		7	4	iv			Mm7	1	1	2, 1, 3, 0		2.0	2.0	1	6	0.14285714285714285	0.0625	0.9375	0.0625
6	6	5/8	5/8	4/4	2	1	V7/iv					d	i		V7/iv		V		7		iv			Mm7	1	1	2, 6, 3, 0		2.0	2.0	3	9	0.25	0.25	0.875	0.2222222222222222
7	7	0	0	4/4	2	1	iv					d	i		iv		iv							m	1	1	1, -2, 2		1.0	1.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
7	7	1/4	1/4	4/4	2	1	i6					d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	6	0.0	0.0	0.75	0.0
7	7	3/8	3/8	4/4	2	1	VI					d	i		VI		VI							M	1	1	-2, 2, -1		-2.0	-2.0	0	5	0.0	0.0	0.625	0.0
7	7	5/8	5/8	4/4	2	1	ii%7					d	i		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4.0	4.0	2	6	0.25	0.25	0.875	0.2222222222222222
7	7	7/8	7/8	4/4	2	1	#viio					d	i		#viio		#vii	o						o	1	1	7, 4, 1		7.0	7.0	0	4	0.0	0.0	0.5	0.0
8	8	0	0	4/4	2	1	i(9)					d	i		i(9)		i			9				m	1	1	2, -1, 3	4	2.0	2.0	0	4	0.0	0.0	0.625	0.0
8	8	1/8	1/8	4/4	2	1	i6					d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
8	8	1/4	1/4	4/4	2	1	ii%65(^4)					d	i		ii%65(^4)		ii	%	65	^4				%7	1	1	1, 3, 2, 4		4.0	1.0	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
8	8	3/8	3/8	4/4	2	1	V7					d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	4	0.0	0.0	0.5	0.0
8	8	9/16	9/16	4/4	2	1	V7/ii					d	i		V7/ii		V		7		ii			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	0.6875	0.0
8	8	3/4	3/4	4/4	2	1	ii					d	i		ii		ii							m	1	1	4, 1, 5		4.0	4.0	2	5	0.2857142857142857	0.125	1.125	0.1
9	9	0	0	4/4	2	1	V					d	i		V		V							M	1	1	3, 7, 4		3.0	3.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	1/8	1/8	4/4	2	1	i					d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	1	4	0.2	0.0625	0.6875	0.08333333333333333
9	9	1/4	1/4	4/4	2	1	ii%65(^4)					d	i		ii%65(^4)		ii	%	65	^4				%7	1	1	1, 3, 2, 4		4.0	1.0	2	3	0.4	0.09375	0.28125	0.25
9	9	3/8	3/8	4/4	2	1	V7					d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3.0	3.0	0	3	0.0	0.0	0.375	0.0
9	9	1/2	1/2	4/4	2	1	i(9)}					d	i		i(9)		i			9			}	m	1	1	2, -1, 3	4	2.0	2.0	0	3	0.0	0.0	0.375	0.0
9	9	5/8	5/8	4/4	2	1	i|PAC	0	8.15629	/		d	i		i		i					PAC		m	1	1	2, -1, 3		2.0	2.0	0	2	0.0	0.0	0.5	0.0
9	9	3/4	3/4	4/4	2	1	VII.I{					d	VII		I		I						{	M	1	0	0, 4, 1		0.0	0.0	2	3	0.4	0.125	0.1875	0.4
9	9	15/16	15/16	4/4	2	1	V					d	VII		V		V							M	1	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
10	10	0	0	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.4375	0.0
10	10	1/8	1/8	4/4	2	1	V	1.09801	7.37765	/		d	VII		V		V							M	1	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
10	10	1/4	1/4	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	1	9	0.1	0.0625	0.8125	0.07142857142857142
10	10	1/2	1/2	4/4	2	1	V7					d	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
10	10	5/8	5/8	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
10	10	3/4	3/4	4/4	2	1	ii6					d	VII		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
11	11	0	0	4/4	2	1	V(6)				ii6/ii	d	VII		V(6)		V			6				M	1	0	1, 5, 4		1.0	1.0	1	5	0.16666666666666666	0.03125	0.71875	0.041666666666666664
11	11	1/4	1/4	4/4	2	1	V7(4)/ii					d	VII		V7(4)/ii		V		7	4	ii			Mm7	1	0	3, 2, 4, 1		3.0	3.0	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
11	11	3/8	3/8	4/4	2	1	V7/ii					d	VII		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3.0	3.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
11	11	1/2	1/2	4/4	2	1	i/ii|PAC}					d	VII		i/ii		i				ii	PAC	}	m	1	0	2, -1, 3		2.0	2.0	3	6	0.3333333333333333	0.15625	1.09375	0.125
11	11	7/8	7/8	4/4	2	1	vi{					d	VII		vi		vi						{	m	1	0	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.1875	0.0
11	11	15/16	15/16	4/4	2	1	V					d	VII		V		V							M	1	0	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
12	12	0	0	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	0	3	0.0	0.0	0.4375	0.0
12	12	1/8	1/8	4/4	2	1	V					d	VII		V		V							M	1	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
12	12	1/4	1/4	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
12	12	3/8	3/8	4/4	2	1	vi65				I(13)	d	VII		vi65		vi		65					mm7	1	0	0, 4, 1, 3		3.0	0.0	0	6	0.0	0.0	0.375	0.0
12	12	1/2	1/2	4/4	2	1	V7(4)					d	VII		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1.0	1.0	1	5	0.16666666666666666	0.0625	0.4375	0.125
12	12	5/8	5/8	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
12	12	3/4	3/4	4/4	2	1	ii6					d	VII		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
13	13	0	0	4/4	2	1	V/vi|HC}					d	VII		V/vi		V				vi	HC	}	M	1	0	4, 8, 5		4.0	4.0	2	6	0.25	0.125	1.0	0.1111111111111111
13	13	3/8	3/8	4/4	2	1	V65/vi{					d	VII		V65/vi		V		65		vi		{	Mm7	1	0	8, 5, 2, 4		4.0	8.0	0	3	0.0	0.0	0.375	0.0
13	13	1/2	1/2	4/4	2	1	vi					d	VII		vi		vi							m	1	0	3, 0, 4		3.0	3.0	3	8	0.2727272727272727	0.1875	1.375	0.12
13	13	7/8	7/8	4/4	2	1	ii7(9)					d	VII		ii7(9)		ii		7	9				mm7	1	0	2, -1, 3, 0	4	2.0	2.0	0	7	0.0	0.0	0.875	0.0
14	14	0	0	4/4	2	1	V65					d	VII		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	2	8	0.2	0.0625	0.5625	0.1
14	14	1/8	1/8	4/4	2	1	V					d	VII		V		V							M	1	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
14	14	1/4	1/4	4/4	2	1	ii					d	VII		ii		ii							m	1	0	2, -1, 3		2.0	2.0	2	5	0.2857142857142857	0.125	0.375	0.25
14	14	3/8	3/8	4/4	2	1	V65					d	VII		V65		V		65					Mm7	1	0	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	0.75	0.0
14	14	1/2	1/2	4/4	2	1	I					d	VII		I		I							M	1	0	0, 4, 1		0.0	0.0	4	9	0.3076923076923077	0.21875	0.53125	0.2916666666666667
14	14	11/16	11/16	4/4	2	1	V/ii					d	VII		V/ii		V				ii			M	1	0	3, 7, 4		3.0	3.0	0	4	0.0	0.0	0.25	0.0
14	14	3/4	3/4	4/4	2	1	V2/ii					d	VII		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3.0	1.0	5	10	0.3333333333333333	0.4375	0.75	0.3684210526315789
15	15	0	0	4/4	2	1	i/ii					d	VII		i/ii		i				ii			m	1	0	2, -1, 3		2.0	2.0	2	6	0.25	0.125	0.5625	0.18181818181818182
15	15	1/8	1/8	4/4	2	1	iv6/ii					d	VII		iv6/ii		iv		6		ii			m	1	0	-2, 2, 1		1.0	-2.0	0	6	0.0	0.0	0.5	0.0
15	15	1/4	1/4	4/4	2	1	ii%65/ii				vii%65/IV	d	VII		ii%65/ii		ii	%	65		ii			%7	1	0	1, -2, 2, 4		4.0	1.0	2	7	0.2222222222222222	0.25	1.5	0.14285714285714285
15	15	1/2	1/2	4/4	2	1	ii				vi/IV	d	VII		ii		ii							m	1	0	2, -1, 3		2.0	2.0	1	5	0.16666666666666666	0.0625	0.5625	0.1
15	15	3/4	3/4	4/4	2	1	III.ii7					d	III		ii7		ii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0	0	7	0.0	0.0	1.5	0.0
16	16	0	0	4/4	2	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.125	1.625	0.07142857142857142
16	16	1/4	1/4	4/4	2	1	V(64)					d	III		V(64)		V			64				M	1	0	0, -1, 3		0.0	0.0	1	4	0.2	0.125	1.125	0.1
16	16	1/2	1/2	4/4	2	1	V7(13^2)					d	III		V7(13^2)		V		7	13^2				Mm7	1	0	0, 2, 1, -2	3	0.0	0.0	0	5	0.0	0.0	1.125	0.0
16	16	3/4	3/4	4/4	2	1	V					d	III		V		V							M	1	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.0	0.0
17	17	0	0	4/4	2	1	I(9)|IAC}					d	III		I(9)		I			9		IAC	}	M	1	0	-1, 3, 0	1	-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
17	17	1/4	1/4	4/4	2	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	9	0.0	0.0	1.625	0.0
17	17	1/2	1/2	4/4	2	1	V7(4)					d	III		V7(4)		V		7	4				Mm7	1	0	0, -1, 1, -2		0.0	0.0	0	5	0.0	0.0	1.125	0.0
17	17	5/8	5/8	4/4	2	1	V					d	III		V		V							M	1	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.625	0.0
17	17	3/4	3/4	4/4	2	1	vi7(9)					d	III		vi7(9)		vi		7	9				mm7	1	0	2, -1, 3, 0	4	2.0	2.0	0	4	0.0	0.0	1.0	0.0
17	17	7/8	7/8	4/4	2	1	vi7					d	III		vi7		vi		7					mm7	1	0	2, -1, 3, 0		2.0	2.0	0	4	0.0	0.0	0.5	0.0
18	18	0	0	4/4	2	1	ii65					d	III		ii65		ii		65					mm7	1	0	-2, 2, -1, 1		1.0	-2.0	1	9	0.1	0.0625	1.8125	0.03333333333333333
18	18	1/4	1/4	4/4	2	1	V7					d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0.0	0.0	2	5	0.2857142857142857	0.125	0.9375	0.11764705882352941
18	18	3/8	3/8	4/4	2	1	V7(9)					d	III		V7(9)		V		7	9				Mm7	1	0	0, 4, 1, -2	2	0.0	0.0	0	6	0.0	0.0	0.625	0.0
18	18	1/2	1/2	4/4	2	1	I(13974)}					d	III		I(13974)		I			13974			}	M	1	0	-1, -2, 0	2, 1, 4	-1.0	-1.0	0	6	0.0	0.0	1.0	0.0
18	18	5/8	5/8	4/4	2	1	I					d	III		I		I							M	1	0	-1, 3, 0		-1.0	-1.0	0	7	0.0	0.0	1.375	0.0
18	18	7/8	7/8	4/4	2	1	vi{					d	III		vi		vi						{	m	1	0	2, -1, 3		2.0	2.0	0	3	0.0	0.0	0.375	0.0
19	19	0	0	4/4	2	1	ii7					d	III		ii7		ii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0	1	26	0.037037037037037035	0.125	4.0	0.030303030303030304
19	19	5/8	5/8	4/4	2	1	IM65					d	III		IM65		I	M	65					MM7	1	0	3, 0, 4, -1		-1.0	3.0	0	8	0.0	0.0	0.5	0.0
19	19	11/16	11/16	4/4	2	1	ii65					d	III		ii65		ii		65					mm7	1	0	-2, 2, -1, 1		1.0	-2.0	0	6	0.0	0.0	0.375	0.0
19	19	3/4	3/4	4/4	2	1	IM65					d	III		IM65		I	M	65					MM7	1	0	3, 0, 4, -1		-1.0	3.0	0	8	0.0	0.0	1.0	0.0
19	19	7/8	7/8	4/4	2	1	ii7					d	III		ii7		ii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0	0	15	0.0	0.0	1.875	0.0
20	20	1/8	1/8	4/4	2	1	IM65					d	III		IM65		I	M	65					MM7	1	0	3, 0, 4, -1		-1.0	3.0	0	8	0.0	0.0	1.0	0.0
20	20	1/4	1/4	4/4	2	1	IVM7					d	III		IVM7		IV	M	7					MM7	1	0	-2, 2, -1, 3		-2.0	-2.0	2	10	0.16666666666666666	0.125	1.875	0.0625
20	20	1/2	1/2	4/4	2	1	V|HC}					d	III		V		V					HC	}	M	1	0	0, 4, 1		0.0	0.0	4	9	0.3076923076923077	0.25	1.6875	0.12903225806451613
21	21	0	0	4/4	2	1	bII.I6{					d	bII		I6		I		6				{	M	1	0	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.375	0.0
21	21	1/4	1/4	4/4	2	1	I					d	bII		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	5	0.0	0.0	0.75	0.0
21	21	1/2	1/2	4/4	2	1	V7(4)					d	bII		V7(4)		V		7	4				Mm7	1	0	-2, -3, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.5	0.0
21	21	5/8	5/8	4/4	2	1	V7					d	bII		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2.0	-2.0	0	2	0.0	0.0	0.375	0.0
21	21	3/4	3/4	4/4	2	1	vi(9)					d	bII		vi(9)		vi			9				m	1	0	0, -3, 1	2	0.0	0.0	0	2	0.0	0.0	0.375	0.0
21	21	7/8	7/8	4/4	2	1	vi					d	bII		vi		vi							m	1	0	0, -3, 1		0.0	0.0	0	2	0.0	0.0	0.25	0.0
22	22	0	0	4/4	2	1	ii6					d	bII		ii6		ii		6					m	1	0	-4, 0, -1		-1.0	-4.0	0	4	0.0	0.0	0.4375	0.0
22	22	1/8	1/8	4/4	2	1	ii65					d	bII		ii65		ii		65					mm7	1	0	-4, 0, -3, -1		-1.0	-4.0	1	3	0.25	0.0625	0.25	0.2
22	22	1/4	1/4	4/4	2	1	V(4)					d	bII		V(4)		V			4				M	1	0	-2, -3, -1		-2.0	-2.0	2	5	0.2857142857142857	0.0625	0.5	0.1111111111111111
22	22	3/8	3/8	4/4	2	1	V7(9)					d	bII		V7(9)		V		7	9				Mm7	1	0	-2, 2, -1, -4	0	-2.0	-2.0	0	3	0.0	0.0	0.1875	0.0
22	22	1/2	1/2	4/4	2	1	I(9764)}					d	bII		I(9764)		I			9764			}	M	1	0	-3, -4, 0	-1, 2	-3.0	-3.0	0	5	0.0	0.0	1.125	0.0
22	22	5/8	5/8	4/4	2	1	I(6)					d	bII		I(6)		I			6				M	1	0	-3, 1, 0		-3.0	-3.0	0	3	0.0	0.0	0.75	0.0
22	22	3/4	3/4	4/4	2	1	I					d	bII		I		I							M	1	0	-3, 1, -2		-3.0	-3.0	0	3	0.0	0.0	0.375	0.0
23	23	0	0	4/4	2	1	ii7					d	bII		ii7		ii		7					mm7	1	0	-1, -4, 0, -3		-1.0	-1.0	1	40	0.024390243902439025	0.03125	4.0625	0.007633587786259542
23	23	5/8	5/8	4/4	2	1	I6					d	bII		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	0	5	0.0	0.0	0.25	0.0
23	23	11/16	11/16	4/4	2	1	IV					d	bII		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	0	5	0.0	0.0	0.25	0.0
23	23	3/4	3/4	4/4	2	1	I6					d	bII		I6		I		6					M	1	0	1, -2, -3		-3.0	1.0	1	6	0.14285714285714285	0.03125	0.40625	0.07142857142857142
23	23	7/8	7/8	4/4	2	1	IV					d	bII		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	8	19	0.2962962962962963	0.375	1.125	0.25
24	24	1/4	1/4	4/4	2	1	viio6					d	bII		viio6		vii	o	6					o	1	0	-1, -4, 2		2.0	-1.0	0	5	0.0	0.0	0.3125	0.0
24	24	3/8	3/8	4/4	2	1	V7(6)					d	bII		V7(6)		V		7	6				Mm7	1	0	-2, 2, 1, -4		-2.0	-2.0	7	9	0.4375	1.0625	0.8125	0.5666666666666667
24	24	7/8	7/8	4/4	2	1	iii7					d	bII		iii7		iii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0						
24	24	1/2	1/2	4/4	2	2	vi(94)					d	bII		vi(94)		vi			94				m	1	0	0, -1, 1	2	0.0	0.0	0	5	0.0	0.0	0.875	0.0
24	24	5/8	5/8	4/4	2	1	vi					d	bII		vi		vi							m	1	0	0, -3, 1		0.0	0.0	6	6	0.5	0.625	0.625	0.5
25	25	0	0	4/4	2	1	IV					d	bII		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	3	12	0.2	0.1875	1.0625	0.15
25	25	1/4	1/4	4/4	2	1	viio6					d	bII		viio6		vii	o	6					o	1	0	-1, -4, 2		2.0	-1.0	0	5	0.0	0.0	0.46875	0.0
25	25	3/8	3/8	4/4	2	1	V7(6)					d	bII		V7(6)		V		7	6				Mm7	1	0	-2, 2, 1, -4		-2.0	-2.0	0	4	0.0	0.0	0.375	0.0
25	25	1/2	1/2	4/4	2	1	vi(94)					d	bII		vi(94)		vi			94				m	1	0	0, -1, 1	2	0.0	0.0	0	5	0.0	0.0	0.875	0.0
25	25	5/8	5/8	4/4	2	1	vi					d	bII		vi		vi							m	1	0	0, -3, 1		0.0	0.0	2	5	0.2857142857142857	0.125	0.5	0.2
25	25	7/8	7/8	4/4	2	1	iii7					d	bII		iii7		iii		7					mm7	1	0	1, -2, 2, -1		1.0	1.0	0	4	0.0	0.0	0.5	0.0
26	26	0	0	4/4	2	1	IV					d	bII		IV		IV							M	1	0	-4, 0, -3		-4.0	-4.0	8	40	0.16666666666666666	0.5	2.75	0.15384615384615385
26	26	3/4	3/4	4/4	2	1	ii43(6)					d	bII		ii43(6)		ii		43	6				mm7	1	0	2, -3, -1, -4		-1.0	2.0	0	6	0.0	0.0	0.75	0.0
26	26	13/16	13/16	4/4	2	1	ii43					d	bII		ii43		ii		43					mm7	1	0	0, -3, -1, -4		-1.0	0.0	0	3	0.0	0.0	0.1875	0.0
26	26	7/8	7/8	4/4	2	1	i.It6(+b6)	-11.8575	4.62836	/	i.V7(6)/bII	d	i		It6(+b6)	It	vii	o	6	+b6b3	V			It	1	1	-2, 2, 8	-3	8.0	-2.0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
27	27	0	0	4/4	2	1	V(6)}					d	i		V(6)		V			6			}	M	1	1	3, 7, -1		3.0	3.0	0	6	0.0	0.0	0.5625	0.0
27	27	1/16	1/16	4/4	2	1	V|HC	0	5.9559	/		d	i		V		V					HC		M	1	1	3, 7, 4		3.0	3.0	2	5	0.2857142857142857	0.125	0.375	0.25
27	27	1/4	1/4	4/4	2	1	V6					d	i		V6		V		6					M	1	1	7, 4, 3		3.0	7.0	0	3	0.0	0.0	0.4375	0.0
27	27	3/8	3/8	4/4	2	1	i					d	i		i		i							m	1	1	2, -1, 3		2.0	2.0	0	3	0.0	0.0	0.3125	0.0
27	27	1/2	1/2	4/4	2	1	ii7/V				viio6(2)/V	d	i		ii7/V		ii		7		V			mm7	1	1	5, 2, 6, 3		5.0	5.0	0	3	0.0	0.0	0.375	0.0
27	27	5/8	5/8	4/4	2	1	V7(+4)/V					d	i		V7(+4)/V		V		7	+4	V			Mm7	1	1	4, 8, 5, 2	3	4.0	4.0	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
27	27	3/4	3/4	4/4	2	1	IM65/V					d	i		IM65/V		I	M	65		V			MM7	1	1	7, 4, 8, 3		3.0	7.0	0	3	0.0	0.0	0.375	0.0
27	27	7/8	7/8	4/4	2	1	V7(6)					d	i		V7(6)		V		7	6				Mm7	1	1	3, 7, -1, 1		3.0	3.0	0	5	0.0	0.0	0.625	0.0
28	28	0	0	4/4	2	1	i6					d	i		i6		i		6					m	1	1	-1, 3, 2		2.0	-1.0	0	5	0.0	0.0	0.625	0.0
28	28	1/8	1/8	4/4	2	1	VI6					d	i		VI6		VI		6					M	1	1	2, -1, -2		-2.0	2.0	2	5	0.2857142857142857	0.125	0.5	0.2
28	28	1/4	1/4	4/4	2	1	Ger6(0)					d	i		Ger6(0)	Ger	vii	o	65	b30	V			Ger	1	1	-2, 2, -1, 8		8.0	-2.0	3	7	0.3	0.0625	0.875	0.06666666666666667
28	28	3/8	3/8	4/4	2	1	V7(9)					d	i		V7(9)		V		7	9				Mm7	1	1	3, 7, 4, 1	-2	3.0	3.0	0	9	0.0	0.0	0.4375	0.0
28	28	1/2	1/2	4/4	2	1	#viio65				V43(9)	d	i		#viio65		#vii	o	65					o7	1	1	4, 1, -2, 7		7.0	4.0	2	5	0.2857142857142857	0.125	0.5	0.2
28	28	5/8	5/8	4/4	2	1	V6					d	i		V6		V		6					M	1	1	7, 4, 3		3.0	7.0	2	6	0.25	0.125	0.75	0.14285714285714285
28	28	3/4	3/4	4/4	2	1	V(+6)					d	i		V(+6)		V			+6				M	1	1	3, 7, 4	-1	3.0	3.0	0	5	0.0	0.0	0.625	0.0
28	28	7/8	7/8	4/4	2	1	viio6/V	-0.935582	8.50975	/		d	i		viio6/V		vii	o	6		V			o	1	1	5, 2, 8		8.0	5.0	2	4	0.3333333333333333	0.125	0.375	0.25
29	29	0	0	4/4	2	1	V65/VII					d	i		V65/VII		V		65		VII			Mm7	1	1	5, 2, -1, 1		1.0	5.0	1	15	0.0625	0.125	1.5	0.07692307692307693
29	29	1/4	1/4	4/4	2	1	V65(9)/VII					d	i		V65(9)/VII		V		65	9	VII			Mm7	1	1	5, 2, -1, 1	3	1.0	5.0	0	7	0.0	0.0	1.0	0.0
29	29	3/8	3/8	4/4	2	1	V65/VII					d	i		V65/VII		V		65		VII			Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	7	0.0	0.0	0.5	0.0
29	29	1/2	1/2	4/4	2	1	VII(4)					d	i		VII(4)		VII			4				M	1	1	0, -1, 1		0.0	0.0	3	5	0.375	0.25	0.4375	0.36363636363636365
