mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	c.i{					c	i		i	i						{	m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
1	1	3/8	3/8	6/8	2	1	bIIM7					c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5.0	-5.0	1	5	0.16666666666666666	0.1875	0.8125	0.1875
1	1	5/8	5/8	6/8	2	1	v%7	-0.308614	-9.24045	/		c	i		v%7	v	%	7					%7	1	1	1, -2, -5, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
2	2	0	0	6/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
2	2	3/8	3/8	6/8	2	1	bIIM65					c	i		bIIM65	bII	M	65					MM7	1	1	-1, -4, 0, -5		-5.0	-1.0	2	5	0.2857142857142857	0.375	0.8125	0.3157894736842105
2	2	5/8	5/8	6/8	2	1	v%65	-0.617229	-8.46891	/		c	i		v%65	v	%	65					%7	1	1	-2, -5, -1, 1		1.0	-2.0	0	1	0.0	0.0	0.125	0.0
3	3	0	0	6/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
3	3	3/8	3/8	6/8	2	1	bIIM7					c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5.0	-5.0	1	5	0.16666666666666666	0.1875	0.8125	0.1875
3	3	5/8	5/8	6/8	2	1	v%43	-1.38876	-9.70337	/		c	i		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1.0	-5.0	0	1	0.0	0.0	0.125	0.0
4	4	0	0	6/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
4	4	3/8	3/8	6/8	2	1	bIIM65					c	i		bIIM65	bII	M	65					MM7	1	1	-1, -4, 0, -5		-5.0	-1.0	2	5	0.2857142857142857	0.375	0.8125	0.3157894736842105
4	4	5/8	5/8	6/8	2	1	v%65	-1.38876	-6	/		c	i		v%65	v	%	65					%7	1	1	-2, -5, -1, 1		1.0	-2.0	0	1	0.0	0.0	0.125	0.0
5	5	0	0	6/8	2	1	i}{					c	i		i	i						}{	m	1	1	0, -3, 1		0.0	0.0	2	6	0.25	0.25	0.75	0.25
5	5	3/8	3/8	6/8	2	1	v%43					c	i		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1.0	-5.0	1	7	0.125	0.0625	0.6875	0.08333333333333333
6	6	0	0	6/8	2	1	VI					c	i		VI	VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
6	6	1/4	1/4	6/8	2	1	bII6					c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5.0	-1.0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
6	6	5/8	5/8	6/8	2	1	vii7					c	i		vii7	vii		7					mm7	1	1	-2, -5, -1, -4		-2.0	-2.0	0	3	0.0	0.0	0.25	0.0
7	7	0	0	6/8	2	1	i					c	i		i	i							m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	0.75	0.0
7	7	3/8	3/8	6/8	2	1	bIIM7					c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5.0	-5.0	0	4	0.0	0.0	0.5625	0.0
7	7	5/8	5/8	6/8	2	1	v%43					c	i		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1.0	-5.0	1	4	0.2	0.0625	0.3125	0.16666666666666666
