mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	19	1/12	1/12	2/4	2	1	i						Eb	iii		i		i							m	0	1	1, -2, 2		1.0	1.0	0	2	0.0	0.0	0.08333333333333333	0.0
19	19	1/8	1/8	2/4	2	1	i64						Eb	iii		i64		i		64					m	0	1	2, 1, -2		1.0	2.0	0	5	0.0	0.0	0.5	0.0
19	19	3/8	3/8	2/4	2	1	iv2						Eb	iii		iv2		iv		2					mm7	0	1	-2, 0, -3, 1		0.0	-2.0	1	4	0.2	0.041666666666666664	0.20833333333333334	0.16666666666666666
20	20	0	0	2/4	2	1	#viio65						Eb	iii		#viio65		#vii	o	65					o7	0	1	3, 0, -3, 6		6.0	3.0	2	6	0.25	0.16666666666666666	0.3333333333333333	0.3333333333333333
20	20	1/4	1/4	2/4	2	1	#viio2						Eb	iii		#viio2		#vii	o	2					o7	0	1	-3, 6, 3, 0		6.0	-3.0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
20	20	3/8	3/8	2/4	2	1	#viio43						Eb	iii		#viio43		#vii	o	43					o7	0	1	0, -3, 6, 3		6.0	0.0	1	3	0.25	0.08333333333333333	0.16666666666666666	0.3333333333333333
21	21	0	0	2/4	2	1	i(#3#0)						Eb	iii		i(#3#0)		i			#3#0				m	0	1	1, 5, 2		1.0	1.0	1	1	0.5	0.08333333333333333	0.08333333333333333	0.5
21	21	1/12	1/12	2/4	2	1	i						Eb	iii		i		i							m	0	1	1, -2, 2		1.0	1.0	0	3	0.0	0.0	0.125	0.0
21	21	1/8	1/8	2/4	2	1	i6						Eb	iii		i6		i		6					m	0	1	-2, 2, 1		1.0	-2.0	2	3	0.4	0.16666666666666666	0.20833333333333334	0.4444444444444444
21	21	1/4	1/4	2/4	2	1	ii(4)/III						Eb	iii		ii(4)/III		ii			4	III			m	0	1	0, -1, 1		0.0	0.0	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
21	21	3/8	3/8	2/4	2	1	ii/III						Eb	iii		ii/III		ii				III			m	0	1	0, -3, 1		0.0	0.0	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
22	22	0	0	2/4	2	1	V(4)/III						Eb	iii		V(4)/III		V			4	III			M	0	1	-1, -2, 0		-1.0	-1.0	1	3	0.25	0.041666666666666664	0.1875	0.18181818181818182
22	22	1/8	1/8	2/4	2	1	V/III						Eb	iii		V/III		V				III			M	0	1	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
22	22	1/4	1/4	2/4	2	1	I(4)/III						Eb	iii		I(4)/III		I			4	III			M	0	1	-2, -3, -1		-2.0	-2.0	1	3	0.25	0.041666666666666664	0.1875	0.18181818181818182
22	22	3/8	3/8	2/4	2	1	I/III						Eb	iii		I/III		I				III			M	0	1	-2, 2, -1		-2.0	-2.0	3	3	0.5	0.20833333333333334	0.2916666666666667	0.4166666666666667
23	23	0	0	2/4	2	1	IV(4)/III					VI(4)	Eb	iii		IV(4)/III		IV			4	III			M	0	1	-3, 3, -2		-3.0	-3.0	1	2	0.3333333333333333	0.041666666666666664	0.14583333333333334	0.2222222222222222
23	23	1/8	1/8	2/4	2	1	VIM7						Eb	iii		VIM7		VI	M	7					MM7	0	1	-3, 1, -2, 2		-3.0	-3.0	0	8	0.0	0.0	0.625	0.0
24	24	0	0	2/4	2	1	V						Eb	iii		V		V							M	0	1	2, 6, 3		2.0	2.0	0	1	0.0	0.0	0.125	0.0
24	24	1/8	1/8	2/4	2	1	V7(b5)/V					Fr7	Eb	iii		V7(b5)/V		V		7	b5	V			Mm7	0	1	3, 7, -3, 1		3.0	3.0	0	6	0.0	0.0	0.75	0.0
24	24	1/4	1/4	2/4	2	1	V|HC}						Eb	iii		V		V					HC	}	M	0	1	2, 6, 3		2.0	2.0	3	5	0.375	0.125	0.625	0.16666666666666666
25	25	0	0	2/4	2	1	vi/V						Eb	iii		vi/V		vi				V			m	0	1	5, 2, 6		5.0	5.0	0	6	0.0	0.0	0.375	0.0
25	25	3/8	3/8	2/4	2	1	ii7/V						Eb	iii		ii7/V		ii		7		V			mm7	0	1	4, 1, 5, 2		4.0	4.0	1	4	0.2	0.041666666666666664	0.20833333333333334	0.16666666666666666
26	26	0	0	2/4	2	1	#viio7/vi/V						Eb	iii		#viio7/vi/V		#vii	o	7		vi/V			o7	0	1	10, 7, 4, 1		10.0	10.0	4	12	0.25	0.2916666666666667	0.7083333333333334	0.2916666666666667
27	27	0	0	2/4	2	1	#viio7(#4)/vi/V						Eb	iii		#viio7(#4)/vi/V		#vii	o	7	#4	vi/V			o7	0	1	10, 7, 9, 1		10.0	10.0	3	1	0.75	0.16666666666666666	0.08333333333333333	0.6666666666666666
27	27	1/8	1/8	2/4	2	1	vi.#viio43						Eb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5.0	-1.0	0	5	0.0	0.0	0.5	0.0
27	27	3/8	3/8	2/4	2	1	#viio65						Eb	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5.0	2.0	1	4	0.2	0.041666666666666664	0.20833333333333334	0.16666666666666666
28	28	0	0	2/4	2	1	#viio65						Eb	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5.0	2.0	2	6	0.25	0.125	0.375	0.25
28	28	1/4	1/4	2/4	2	1	#viio2						Eb	vi		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5.0	-4.0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
28	28	3/8	3/8	2/4	2	1	#viio43						Eb	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5.0	-1.0	1	3	0.25	0.08333333333333333	0.16666666666666666	0.3333333333333333
29	29	0	0	2/4	2	1	#viio43(#4)						Eb	vi		#viio43(#4)		#vii	o	43	#4				o7	0	1	4, -4, 5, 2		5.0	4.0	3	2	0.6	0.125	0.16666666666666666	0.4285714285714286
29	29	1/8	1/8	2/4	2	1	i6						Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0.0	-3.0	2	3	0.4	0.16666666666666666	0.20833333333333334	0.4444444444444444
29	29	1/4	1/4	2/4	2	1	iv(4)					ii(4)/III	Eb	vi		iv(4)		iv			4				m	0	1	-1, -2, 0		-1.0	-1.0	1	2	0.3333333333333333	0.041666666666666664	0.125	0.25
29	29	3/8	3/8	2/4	2	1	ii/III						Eb	vi		ii/III		ii				III			m	0	1	-1, -4, 0		-1.0	-1.0	1	3	0.25	0.08333333333333333	0.2916666666666667	0.2222222222222222
30	30	0	0	2/4	2	1	V7(6)/III						Eb	vi		V7(6)/III		V		7	6	III			Mm7	0	1	-2, 2, 1, -4		-2.0	-2.0	2	3	0.4	0.125	0.16666666666666666	0.4285714285714286
30	30	1/8	1/8	2/4	2	1	V7(9)/III						Eb	vi		V7(9)/III		V		7	9	III			Mm7	0	1	-2, 2, -1, -4	0	-2.0	-2.0	0	5	0.0	0.0	0.4583333333333333	0.0
30	30	1/4	1/4	2/4	2	1	I(4)/III						Eb	vi		I(4)/III		I			4	III			M	0	1	-3, -4, -2		-3.0	-3.0	1	2	0.3333333333333333	0.041666666666666664	0.125	0.25
30	30	3/8	3/8	2/4	2	1	I/III						Eb	vi		I/III		I				III			M	0	1	-3, 1, -2		-3.0	-3.0	1	4	0.2	0.08333333333333333	0.3333333333333333	0.2
31	31	0	0	2/4	2	1	IV(4)/III						Eb	vi		IV(4)/III		IV			4	III			M	0	1	-4, 2, -3		-4.0	-4.0	2	3	0.4	0.125	0.16666666666666666	0.4285714285714286
31	31	1/8	1/8	2/4	2	1	IV/III						Eb	vi		IV/III		IV				III			M	0	1	-4, 0, -3		-4.0	-4.0	2	5	0.2857142857142857	0.125	0.3333333333333333	0.27272727272727276
31	31	1/4	1/4	2/4	2	1	I6/III						Eb	vi		I6/III		I		6		III			M	0	1	1, -2, -3		-3.0	1.0	0	3	0.0	0.0	0.25	0.0
31	31	1/3	1/3	2/4	2	1	ii7/III						Eb	vi		ii7/III		ii		7		III			mm7	0	1	-1, -4, 0, -3		-1.0	-1.0	1	11	0.08333333333333333	0.041666666666666664	0.625	0.0625
32	32	0	0	2/4	2	1	IV64/III					VI64	Eb	vi		IV64/III		IV		64		III			M	0	1	-3, -4, 0		-4.0	-3.0	2	4	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
32	32	1/8	1/8	2/4	2	1	ii%7						Eb	vi		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2.0	2.0	0	6	0.0	0.0	0.4166666666666667	0.0
32	32	1/4	1/4	2/4	2	1	i						Eb	vi		i		i							m	0	1	0, -3, 1		0.0	0.0	2	4	0.3333333333333333	0.08333333333333333	0.3333333333333333	0.2
32	32	3/8	3/8	2/4	2	1	VI						Eb	vi		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	2	3	0.4	0.08333333333333333	0.25	0.25
33	33	0	0	2/4	2	1	V|HC}						Eb	vi		V		V					HC	}	M	0	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
33	33	1/8	1/8	2/4	2	1	i6{						Eb	vi		i6		i		6				{	m	0	1	-3, 1, 0		0.0	-3.0	2	6	0.25	0.0	0.5	0.0
33	33	1/4	1/4	2/4	2	1	iv7						Eb	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1.0	-1.0	2	6	0.25	0.0	0.5	0.0
33	33	3/8	3/8	2/4	2	1	i64						Eb	vi		i64		i		64					m	0	1	1, 0, -3		0.0	1.0	2	6	0.25	0.0	0.5	0.0
34	34	0	0	2/4	2	1	VI						Eb	vi		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	17	17	0.5	0.3125	2.8125	0.1
35	35	3/8	3/8	2/4	2	1	iv6						Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	2	3	0.4	0.0	0.375	0.0
36	36	0	0	2/4	2	1	V|HC}						Eb	vi		V		V					HC	}	M	0	1	1, 5, 2		1.0	1.0	6	19	0.24	0.15	1.325	0.1016949152542373
37	37	0	0	2/4	2	1	i6{						Eb	vi		i6		i		6				{	m	0	1	-3, 1, 0		0.0	-3.0	2	6	0.25	0.0	0.5	0.0
37	37	1/8	1/8	2/4	2	1	iv7						Eb	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1.0	-1.0	2	6	0.25	0.0	0.5	0.0
37	37	1/4	1/4	2/4	2	1	Ger6						Eb	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6.0	-4.0	2	6	0.25	0.0	0.5	0.0
37	37	3/8	3/8	2/4	2	1	i64						Eb	vi		i64		i		64					m	0	1	1, 0, -3		0.0	1.0	2	6	0.25	0.0	0.5	0.0
38	38	0	0	2/4	2	1	VI						Eb	vi		VI		VI							M	0	1	-4, 0, -3		-4.0	-4.0	17	17	0.5	0.3125	2.8125	0.1
39	39	3/8	3/8	2/4	2	1	iv6						Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1.0	-4.0	2	4	0.3333333333333333	0.0	0.5	0.0
40	40	0	0	2/4	2	1	V|HC}						Eb	vi		V		V					HC	}	M	0	1	1, 5, 2		1.0	1.0	2	3	0.4	0.05	0.6083333333333333	0.0759493670886076
40	40	1/12	1/12	2/4	2	1	I.vii%43(b3)/V						Eb	I		vii%43(b3)/V		vii	%	43	b3	V			%7	0	0	-3, 1, 3, -7		3.0	-3.0	3	7	0.3	0.075	0.24166666666666667	0.2368421052631579
40	40	1/4	1/4	2/4	2	1	vii%7(b3)/V						Eb	I		vii%7(b3)/V		vii	%	7	b3	V			%7	0	0	3, -7, -3, 1		3.0	3.0	2	8	0.2	0.05	0.45	0.1
41	41	0	0	2/4	2	1	V{						Eb	I		V		V						{	M	0	0	-2, 2, -1		-2.0	-2.0	0	2	0.0	0.0	0.25	0.0
41	41	1/8	1/8	2/4	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
41	41	1/4	1/4	2/4	2	1	IM2						Eb	I		IM2		I	M	2					MM7	0	0	2, -3, 1, -2		-3.0	2.0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
41	41	3/8	3/8	2/4	2	1	vi7						Eb	I		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0.0	0.0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
42	42	0	0	2/4	2	1	I64						Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	2	3	0.4	0.08333333333333333	0.2916666666666667	0.2222222222222222
42	42	1/8	1/8	2/4	2	1	vi						Eb	I		vi		vi							m	0	0	0, -3, 1		0.0	0.0	2	3	0.4	0.08333333333333333	0.5416666666666666	0.13333333333333333
42	42	1/4	1/4	2/4	2	1	I64						Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	0	4	0.0	0.0	0.25	0.0
42	42	3/8	3/8	2/4	2	1	IVM7	-3.01008	3.5		/	ii65(9)	Eb	I		IVM7		IV	M	7					MM7	0	0	-4, 0, -3, 1		-4.0	-4.0	2	2	0.5	0.08333333333333333	0.16666666666666666	0.3333333333333333
43	43	0	0	2/4	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3.0	1.0	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
43	43	1/8	1/8	2/4	2	1	I64(964)						Eb	I		I64(964)		I		64	964				M	0	0	0, -3, -4	-1	-3.0	0.0	2	5	0.2857142857142857	0.16666666666666666	0.4583333333333333	0.26666666666666666
43	43	1/4	1/4	2/4	2	1	I64						Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
43	43	3/8	3/8	2/4	2	1	I6(4)						Eb	I		I6(4)		I		6	4				M	0	0	-4, -2, -3		-3.0	-4.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
44	44	0	0	2/4	2	1	I6						Eb	I		I6		I		6					M	0	0	1, -2, -3		-3.0	1.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
44	44	1/8	1/8	2/4	2	1	I(64)						Eb	I		I(64)		I			64				M	0	0	-3, -4, 0		-3.0	-3.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
44	44	1/4	1/4	2/4	2	1	I						Eb	I		I		I							M	0	0	-3, 1, -2		-3.0	-3.0	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
44	44	3/8	3/8	2/4	2	1	V[V(64)						Eb	I	V	V(64)		V			64				M	0	0	-2, -3, 1		-2.0	-2.0	4	8	0.3333333333333333	0.16666666666666666	0.5833333333333334	0.2222222222222222
45	45	1/4	1/4	2/4	2	1	V7						Eb	I	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	3	10	0.23076923076923078	0.125	0.75	0.14285714285714285
46	46	1/8	1/8	2/4	2	1	#viio43/ii						Eb	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	-2, -5, 4, 1		4.0	-2.0	4	9	0.3076923076923077	0.16666666666666666	0.7083333333333334	0.19047619047619047
47	47	0	0	2/4	2	1	ii7						Eb	I	V	ii7		ii		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	6	7	0.46153846153846156	0.3333333333333333	0.5416666666666666	0.38095238095238093
47	47	3/8	3/8	2/4	2	1	iv						Eb	I	V	iv		iv							m	0	0	-4, -7, -3		-4.0	-4.0	6	7	0.46153846153846156	0.3333333333333333	0.5416666666666666	0.38095238095238093
48	48	1/4	1/4	2/4	2	1	V7]						Eb	I	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
49	49	0	0	2/4	2	1	I|IAC}{						Eb	I		I		I					IAC	}{	M	0	0	-3, 1, -2		-3.0	-3.0	0	7	0.0	0.0	0.5416666666666666	0.0
49	49	1/4	1/4	2/4	2	1	IVM7						Eb	I		IVM7		IV	M	7					MM7	0	0	-4, 0, -3, 1		-4.0	-4.0	0	7	0.0	0.0	0.5416666666666666	0.0
50	50	0	0	2/4	2	1	vii%7					ii%7/vi	Eb	I		vii%7		vii	%	7					%7	0	0	2, -1, -4, 0		2.0	2.0	2	6	0.25	0.16666666666666666	0.5	0.25
50	50	1/4	1/4	2/4	2	1	V7/vi						Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1.0	1.0	3	6	0.3333333333333333	0.20833333333333334	0.4583333333333333	0.31250000000000006
51	51	1/8	1/8	2/4	2	1	IVM7						Eb	I		IVM7		IV	M	7					MM7	0	0	-4, 0, -3, 1		-4.0	-4.0	0	5	0.0	0.0	0.5	0.0
51	51	1/4	1/4	2/4	2	1	I64						Eb	I		I64		I		64					M	0	0	-2, -3, 1		-3.0	-2.0	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
51	51	3/8	3/8	2/4	2	1	V64(#11#5)/IV						Eb	I		V64(#11#5)/IV		V		64	#11#5	IV			M	0	0	5, -3, 1	3	-3.0	5.0	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
52	52	0	0	2/4	2	1	IV6						Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4.0	0.0	1	4	0.2	0.08333333333333333	0.4166666666666667	0.16666666666666666
52	52	1/8	1/8	2/4	2	1	IVM7						Eb	I		IVM7		IV	M	7					MM7	0	0	-4, 0, -3, 1		-4.0	-4.0	0	5	0.0	0.0	0.5	0.0
