mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
67	66	3/4	3/4	4/4	2	1	V2						f#	i		V2		V		2					Mm7	1	1	5, 7, 11, 8		7.0	5.0	0	8	0.0	0.0	0.875	0.0
67	66	7/8	7/8	4/4	2	1	VI2						f#	i		VI2		VI		2					Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	5	0.0	0.0	0.5	0.0
68	67	0	0	4/4	2	1	iv7						f#	i		iv7		iv		7					mm7	1	1	5, 2, 6, 3		5.0	5.0	3	8	0.2727272727272727	0.0625	0.3125	0.16666666666666666
68	67	1/8	1/8	4/4	2	1	VIM65						f#	i		VIM65		VI	M	65					MM7	1	1	6, 3, 7, 2		2.0	6.0	2	6	0.25	0.125	0.625	0.16666666666666666
68	67	1/4	1/4	4/4	2	1	V2/III						f#	i		V2/III		V		2		III			Mm7	1	1	2, 4, 8, 5		4.0	2.0	3	8	0.2727272727272727	0.375	0.875	0.3
68	67	7/16	7/16	4/4	2	1	i64						f#	i		i64		i		64					m	1	1	7, 6, 3		6.0	7.0	0	2	0.0	0.0	0.125	0.0
68	67	1/2	1/2	4/4	2	1	ii%43						f#	i		ii%43		ii	%	43					%7	1	1	2, 6, 8, 5		8.0	2.0	3	7	0.3	0.375	0.75	0.3333333333333333
68	67	11/16	11/16	4/4	2	1	V(6)					III6(#5)	f#	i		V(6)		V			6				M	1	1	7, 11, 3		7.0	7.0	0	2	0.0	0.0	0.125	0.0
68	67	3/4	3/4	4/4	2	1	i65					III(+6)	f#	i		i65		i		65					mm7	1	1	3, 7, 4, 6		6.0	3.0	0	6	0.0	0.0	0.75	0.0
68	67	7/8	7/8	4/4	2	1	iv						f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	0	6	0.0	0.0	0.625	0.0
69	68	0	0	4/4	2	1	V[i					V[V(64)	f#	i	V	i		i							m	1	1	6, 3, 7		6.0	6.0	0	16	0.0	0.0	2.0	0.0
69	68	1/4	1/4	4/4	2	1	V						f#	i	V	V		V							M	1	1	7, 11, 8		7.0	7.0	0	11	0.0	0.0	1.375	0.0
69	68	1/2	1/2	4/4	2	1	ii%7/iv						f#	i	V	ii%7/iv		ii	%	7		iv			%7	1	1	7, 4, 1, 5		7.0	7.0	2	11	0.15384615384615385	0.125	1.375	0.08333333333333333
69	68	3/4	3/4	4/4	2	1	V43/iv						f#	i	V	V43/iv		V		43		iv			Mm7	1	1	7, 4, 6, 10		6.0	7.0	0	11	0.0	0.0	1.5	0.0
70	69	0	0	4/4	2	1	ii%7/III						f#	i	V	ii%7/III		ii	%	7		III			%7	1	1	5, 2, -1, 3		5.0	5.0	2	9	0.18181818181818182	0.25	1.25	0.16666666666666666
70	69	1/4	1/4	4/4	2	1	V2/III						f#	i	V	V2/III		V		2		III			Mm7	1	1	2, 4, 8, 5		4.0	2.0	5	10	0.3333333333333333	0.3125	1.0625	0.22727272727272727
70	69	1/2	1/2	4/4	2	1	#vi%2	0	7.8146		/	ii%2/V	f#	i	V	#vi%2		#vi	%	2					%7	1	1	7, 9, 6, 3		9.0	7.0	0	10	0.0	0.0	1.25	0.0
70	69	3/4	3/4	4/4	2	1	#viio43]						f#	i	V	#viio43		#vii	o	43					o7	1	1	5, 2, 11, 8		11.0	5.0	2	9	0.18181818181818182	0.25	1.25	0.16666666666666666
71	70	0	0	4/4	2	1	V(64)					i	f#	i		V(64)		V			64				M	1	1	7, 6, 3		7.0	7.0	4	7	0.36363636363636365	0.09375	0.5	0.15789473684210525
71	70	1/4	1/4	4/4	2	1	V(4)						f#	i		V(4)		V			4				M	1	1	7, 6, 8		7.0	7.0	0	2	0.0	0.0	0.125	0.0
71	70	3/8	3/8	4/4	2	1	V						f#	i		V		V							M	1	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.1875	0.0
71	70	1/2	1/2	4/4	2	1	V2/iv						f#	i		V2/iv		V		2		iv			Mm7	1	1	4, 6, 10, 7		6.0	4.0	0	3	0.0	0.0	0.1875	0.0
71	70	5/8	5/8	4/4	2	1	IV						f#	i		IV		IV							M	1	1	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.1875	0.0
71	70	3/4	3/4	4/4	2	1	V2/III						f#	i		V2/III		V		2		III			Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	0.1875	0.0
71	70	7/8	7/8	4/4	2	1	III						f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.1875	0.0
72	71	0	0	4/4	2	1	V2/bII						f#	i		V2/bII		V		2		bII			Mm7	1	1	0, 2, 6, 3		2.0	0.0	0	3	0.0	0.0	0.1875	0.0
72	71	1/8	1/8	4/4	2	1	bII						f#	i		bII		bII							M	1	1	1, 5, 2		1.0	1.0	0	3	0.0	0.0	0.1875	0.0
72	71	1/4	1/4	4/4	2	1	V64/ii						f#	i		V64/ii		V		64		ii			M	1	1	10, 9, 13		9.0	10.0	0	3	0.0	0.0	0.1875	0.0
72	71	3/8	3/8	4/4	2	1	viio6/V/III						f#	i		viio6/V/III		vii	o	6		V/III			o	1	1	6, 3, 9		9.0	6.0	0	3	0.0	0.0	0.1875	0.0
72	71	1/2	1/2	4/4	2	1	V2/III						f#	i		V2/III		V		2		III			Mm7	1	1	2, 4, 8, 5		4.0	2.0	0	3	0.0	0.0	0.1875	0.0
72	71	5/8	5/8	4/4	2	1	III						f#	i		III		III							M	1	1	3, 7, 4		3.0	3.0	0	3	0.0	0.0	0.1875	0.0
72	71	3/4	3/4	4/4	2	1	V64/bIV						f#	i		V64/bIV		V		64		bIV			M	1	1	0, -1, 3		-1.0	0.0	0	3	0.0	0.0	0.1875	0.0
72	71	7/8	7/8	4/4	2	1	Ger6/iv					V7/bV	f#	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	1, 5, 2, 11		11.0	1.0	0	3	0.0	0.0	0.1875	0.0
73	72	0	0	4/4	2	1	V2/iv						f#	i		V2/iv		V		2		iv			Mm7	1	1	4, 6, 10, 7		6.0	4.0	0	3	0.0	0.0	0.1875	0.0
73	72	1/8	1/8	4/4	2	1	IV						f#	i		IV		IV							M	1	1	5, 9, 6		5.0	5.0	0	3	0.0	0.0	0.1875	0.0
73	72	1/4	1/4	4/4	2	1	V64/bV						f#	i		V64/bV		V		64		bV			M	1	1	2, 1, 5		1.0	2.0	0	3	0.0	0.0	0.1875	0.0
73	72	3/8	3/8	4/4	2	1	Ger6/V						f#	i		Ger6/V	Ger	vii	o	65	b3	V/V			Ger	1	1	3, 7, 4, 13		13.0	3.0	0	3	0.0	0.0	0.1875	0.0
73	72	1/2	1/2	4/4	2	1	V2/V						f#	i		V2/V		V		2		V			Mm7	1	1	6, 8, 12, 9		8.0	6.0	0	3	0.0	0.0	0.1875	0.0
73	72	5/8	5/8	4/4	2	1	V						f#	i		V		V							M	1	1	7, 11, 8		7.0	7.0	0	3	0.0	0.0	0.1875	0.0
73	72	3/4	3/4	4/4	2	1	V64/VI						f#	i		V64/VI		V		64		VI			M	1	1	4, 3, 7		3.0	4.0	0	4	0.0	0.0	0.375	0.0
73	72	7/8	7/8	4/4	2	1	V7/V/III						f#	i		V7/V/III		V		7		V/III			Mm7	1	1	5, 9, 6, 3		5.0	5.0	0	3	0.0	0.0	0.1875	0.0
74	73	0	0	4/4	2	1	iv/III					viio43(2)/III	f#	i		iv/III		iv				III			m	1	1	2, -1, 3		2.0	2.0	1	3	0.25	0.0625	0.25	0.2
74	73	1/8	1/8	4/4	2	1	ii7/V/III						f#	i		ii7/V/III		ii		7		V/III			mm7	1	1	6, 3, 7, 4		6.0	6.0	0	5	0.0	0.0	0.3125	0.0
74	73	1/4	1/4	4/4	2	1	viio2/V/III						f#	i		viio2/V/III		vii	o	2		V/III			o7	1	1	0, 9, 6, 3		9.0	0.0	2	2	0.5	0.125	0.1875	0.4
74	73	3/8	3/8	4/4	2	1	#viio43					vii%65/III	f#	i		#viio43		#vii	o	43					o7	1	1	5, 2, 11, 8		11.0	5.0	0	4	0.0	0.0	0.25	0.0
74	73	1/2	1/2	4/4	2	1	III6						f#	i		III6		III		6					M	1	1	7, 4, 3		3.0	7.0	0	4	0.0	0.0	0.3125	0.0
74	73	5/8	5/8	4/4	2	1	viio2/V/III						f#	i		viio2/V/III		vii	o	2		V/III			o7	1	1	0, 9, 6, 3		9.0	0.0	2	3	0.4	0.125	0.1875	0.4
74	73	3/4	3/4	4/4	2	1	vii%65/III						f#	i		vii%65/III		vii	%	65		III			%7	1	1	5, 2, 6, 8		8.0	5.0	0	4	0.0	0.0	0.3125	0.0
74	73	7/8	7/8	4/4	2	1	III+						f#	i		III+		III	+						+	1	1	3, 7, 11		3.0	3.0	0	4	0.0	0.0	0.25	0.0
75	74	0	0	4/4	2	1	viio7/V						f#	i		viio7/V		vii	o	7		V			o7	1	1	12, 9, 6, 3		12.0	12.0	0	4	0.0	0.0	0.3125	0.0
75	74	1/8	1/8	4/4	2	1	iv						f#	i		iv		iv							m	1	1	5, 2, 6		5.0	5.0	0	5	0.0	0.0	0.3125	0.0
75	74	1/4	1/4	4/4	2	1	i6						f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	0	4	0.0	0.0	0.3125	0.0
75	74	3/8	3/8	4/4	2	1	V7(#6)/V						f#	i		V7(#6)/V		V		7	#6	V			Mm7	1	1	8, 12, 9, 18		8.0	8.0	1	3	0.25	0.0625	0.1875	0.25
75	74	1/2	1/2	4/4	2	1	iv7						f#	i		iv7		iv		7					mm7	1	1	5, 2, 6, 3		5.0	5.0	0	4	0.0	0.0	0.3125	0.0
75	74	5/8	5/8	4/4	2	1	i6						f#	i		i6		i		6					m	1	1	3, 7, 6		6.0	3.0	0	5	0.0	0.0	0.3125	0.0
75	74	3/4	3/4	4/4	2	1	V7/V						f#	i		V7/V		V		7		V			Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	4	0.0	0.0	0.3125	0.0
75	74	7/8	7/8	4/4	2	1	V43(b5)						f#	i		V43(b5)		V		43	b5				Mm7	1	1	1, 5, 7, 11		7.0	1.0	0	4	0.0	0.0	0.25	0.0
76	75	0	0	4/4	2	1	i[i						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	6	0.0	0.0	0.625	0.0
76	75	1/8	1/8	4/4	2	1	#viio2	-2.19093	-6.13693		/		f#	i	i	#viio2		#vii	o	2					o7	1	1	2, 11, 8, 5		11.0	2.0	0	4	0.0	0.0	0.25	0.0
76	75	3/16	3/16	4/4	2	1	i	0.684664	-6		/		f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.3125	0.0
76	75	5/16	5/16	4/4	2	1	V7						f#	i	i	V7		V		7					Mm7	1	1	7, 11, 8, 5		7.0	7.0	0	4	0.0	0.0	0.25	0.0
76	75	3/8	3/8	4/4	2	1	i						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.3125	0.0
76	75	1/2	1/2	4/4	2	1	iv(#4)						f#	i	i	iv(#4)		iv			#4				m	1	1	5, 2, 11		5.0	5.0	0	4	0.0	0.0	0.25	0.0
76	75	9/16	9/16	4/4	2	1	i						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.3125	0.0
76	75	11/16	11/16	4/4	2	1	III(#54)						f#	i	i	III(#54)		III			#54				M	1	1	3, 2, 11		3.0	3.0	0	4	0.0	0.0	0.25	0.0
76	75	3/4	3/4	4/4	2	1	i						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	5	0.0	0.0	0.3125	0.0
76	75	7/8	7/8	4/4	2	1	V43(b5)						f#	i	i	V43(b5)		V		43	b5				Mm7	1	1	1, 5, 7, 11		7.0	1.0	0	4	0.0	0.0	0.25	0.0
76	75	15/16	15/16	4/4	2	1	i						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	4	0.0	0.0	0.375	0.0
77	76	1/8	1/8	4/4	2	1	i6						f#	i	i	i6		i		6					m	1	1	3, 7, 6		6.0	3.0	0	6	0.0	0.0	0.5625	0.0
77	76	1/4	1/4	4/4	2	1	ii%65(4)						f#	i	i	ii%65(4)		ii	%	65	4				%7	1	1	7, 2, 6, 8		8.0	7.0	2	5	0.2857142857142857	0.25	0.375	0.4
77	76	3/8	3/8	4/4	2	1	i64						f#	i	i	i64		i		64					m	1	1	7, 6, 3		6.0	7.0	0	7	0.0	0.0	0.625	0.0
77	76	1/2	1/2	4/4	2	1	iv6(9)						f#	i	i	iv6(9)		iv		6	9				m	1	1	2, 6, 5	7	5.0	2.0	0	7	0.0	0.0	0.625	0.0
77	76	5/8	5/8	4/4	2	1	i64						f#	i	i	i64		i		64					m	1	1	7, 6, 3		6.0	7.0	0	7	0.0	0.0	0.625	0.0
77	76	3/4	3/4	4/4	2	1	ii%65(4)						f#	i	i	ii%65(4)		ii	%	65	4				%7	1	1	7, 2, 6, 8		8.0	7.0	2	5	0.2857142857142857	0.25	0.375	0.4
77	76	7/8	7/8	4/4	2	1	i64					V(64)	f#	i	i	i64		i		64					m	1	1	7, 6, 3		6.0	7.0	0	7	0.0	0.0	0.875	0.0
78	77	0	0	4/4	2	1	i]						f#	i	i	i		i							m	1	1	6, 3, 7		6.0	6.0	0	22	0.0	0.0	6.75	0.0
