mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0.5	0	2/4	1/8	3/8		1			firstMeasure	2
2	1	1/2	2.0	0	2/4	1/2	0						3
3	2	5/2	2.0	0	2/4	1/2	0						4
4	3	9/2	2.0	0	2/4	1/2	0						5
5	4	13/2	2.0	0	2/4	1/2	0			double	line		6
6	5	17/2	2.0	0	2/4	1/2	0						7
7	6	21/2	2.0	0	2/4	1/2	0						8
8	7	25/2	2.0	0	2/4	1/2	0						9
9	8	29/2	2.0	0	2/4	1/2	0						10
10	9	33/2	2.0	0	2/4	1/2	0						11
11	10	37/2	2.0	0	2/4	1/2	0				line		12
12	11	41/2	2.0	0	2/4	1/2	0						13
13	12	45/2	2.0	0	2/4	1/2	0						14
14	13	49/2	2.0	0	2/4	1/2	0						15
15	14	53/2	2.0	0	2/4	1/2	0						16
16	15	57/2	2.0	0	2/4	1/2	0						17
17	16	61/2	2.0	0	2/4	1/2	0				line		18
18	17	65/2	2.0	0	2/4	1/2	0						19
19	18	69/2	2.0	0	2/4	1/2	0						20
20	19	73/2	2.0	0	2/4	1/2	0						21
21	20	77/2	2.0	0	2/4	1/2	0						22
22	21	81/2	2.0	0	2/4	1/2	0				line		23
23	22	85/2	2.0	0	2/4	1/2	0						24
24	23	89/2	2.0	0	2/4	1/2	0						25
25	24	93/2	2.0	0	2/4	1/2	0						26
26	25	97/2	2.0	0	2/4	1/2	0						27
27	26	101/2	2.0	0	2/4	1/2	0						28
28	27	105/2	2.0	0	2/4	1/2	0				page		29
29	28	109/2	2.0	0	2/4	1/2	0						30
30	29	113/2	2.0	0	2/4	1/2	0						31
31	30	117/2	2.0	0	2/4	1/2	0						32
32	31	121/2	2.0	0	2/4	1/2	0						33
33	32	125/2	2.0	0	2/4	1/2	0				line		34
34	33	129/2	2.0	0	2/4	1/2	0						35
35	34	133/2	2.0	0	2/4	1/2	0						36
36	35	137/2	2.0	0	2/4	1/2	0						37
37	36	141/2	2.0	0	2/4	1/2	0				line		38
38	37	145/2	2.0	0	2/4	1/2	0						39
39	38	149/2	2.0	0	2/4	1/2	0						40
40	39	153/2	2.0	0	2/4	1/2	0				line		41
41	40	157/2	2.0	0	2/4	1/2	0						42
42	41	161/2	2.0	0	2/4	1/2	0						43
43	42	165/2	2.0	0	2/4	1/2	0				line		44
44	43	169/2	2.0	0	2/4	1/2	0						45
45	44	173/2	2.0	0	2/4	1/2	0						46
46	45	177/2	2.0	0	2/4	1/2	0				page		47
47	46	181/2	2.0	0	2/4	1/2	0						48
48	47	185/2	2.0	0	2/4	1/2	0						49
49	48	189/2	2.0	0	2/4	1/2	0				line		50
50	49	193/2	2.0	0	2/4	1/2	0						51
51	50	197/2	2.0	0	2/4	1/2	0						52
52	51	201/2	2.0	0	2/4	1/2	0				line		53
53	52	205/2	2.0	0	2/4	1/2	0						54
54	53	209/2	2.0	0	2/4	1/2	0						55
55	54	213/2	2.0	0	2/4	1/2	0				line		56
56	55	217/2	2.0	0	2/4	1/2	0						57
57	56	221/2	2.0	0	2/4	1/2	0						58
58	57	225/2	2.0	0	2/4	1/2	0				line		59
59	58	229/2	2.0	0	2/4	1/2	0						60
60	59	233/2	2.0	0	2/4	1/2	0						61
61	60	237/2	2.0	0	2/4	1/2	0				page		62
62	61	241/2	2.0	0	2/4	1/2	0						63
63	62	245/2	2.0	0	2/4	1/2	0						64
64	63	249/2	2.0	0	2/4	1/2	0				line		65
65	64	253/2	2.0	0	2/4	1/2	0						66
66	65	257/2	2.0	0	2/4	1/2	0						67
67	66	261/2	2.0	0	2/4	1/2	0				line		68
68	67	265/2	2.0	0	2/4	1/2	0						69
69	68	269/2	2.0	0	2/4	1/2	0						70
70	69	273/2	2.0	0	2/4	1/2	0				line		71
71	70	277/2	2.0	0	2/4	1/2	0						72
72	71	281/2	2.0	0	2/4	1/2	0						73
73	72	285/2	2.0	0	2/4	1/2	0				line		74
74	73	289/2	2.0	0	2/4	1/2	0						75
75	74	293/2	2.0	0	2/4	1/2	0						76
76	75	297/2	2.0	0	2/4	1/2	0			end		lastMeasure	-1
