mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	41	F2	2	4
1	1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	5
1	1	3/2	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	6
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	7
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	3
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	8
2	2	7/2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	14
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	9
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	15
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	10
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	16
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	11
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	17
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	12
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	13
3	3	6	6	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	18
3	3	13/2	13/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	22
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	19
3	3	7	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	23
3	3	7	7	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	20
3	3	15/2	15/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	24
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72	C5	5	25
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	21
4	4	9	9	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	26
4	4	19/2	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	30
4	4	10	10	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	31
4	4	21/2	21/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	32
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	27
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41	F2	2	33
4	4	11	11	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	28
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	29
5	5	12	12	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	34
5	5	25/2	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	40
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	35
5	5	13	13	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	41
5	5	13	13	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	36
5	5	27/2	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	42
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	37
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	43
5	5	14	14	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	38
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	39
6	6	15	15	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	44
6	6	31/2	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	48
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	45
6	6	16	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	49
6	6	16	16	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	46
6	6	33/2	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	50
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-8	52	Fb3	3	51
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	47
7	7	18	18	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	52
7	7	37/2	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	58
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	53
7	7	19	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	59
7	7	19	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	54
7	7	39/2	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	60
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	55
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	61
7	7	20	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	56
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	57
8	8	21	21	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	62
8	8	43/2	43/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	67
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	63
8	8	22	22	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	68
8	8	22	22	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	64
8	8	45/2	45/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	69
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	65
8	8	23	23	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-10	50	Ebb3	3	70
8	8	23	23	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	66
9	9	24	24	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-5	73	Db5	5	71
9	9	49/2	49/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	75
9	9	25	25	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	76
9	9	51/2	51/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	77
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	72
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	78
9	9	26	26	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	73
9	9	53/2	53/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	74
10	10	27	27	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	79
10	10	55/2	55/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	85
10	10	55/2	55/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	80
10	10	28	28	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	86
10	10	28	28	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	81
10	10	57/2	57/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	87
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	82
10	10	29	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48	C3	3	88
10	10	29	29	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	83
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	84
11	11	30	30	0.0	0	0	3/4	1	1	0	acciaccatura	1/8	1		-2	70	Bb4	4	89
11	11	30	30	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	90
11	11	61/2	61/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	94
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	91
11	11	31	31	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	95
11	11	31	31	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	92
11	11	63/2	63/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	96
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	97
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	93
12	12	33	33	3.0	0	0	3/4	1	1	3/4		1/2	3/2		0	72	C5	5	98
12	12	67/2	67/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	99
12	12	34	34	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	100
