mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	0
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	41	F2	2	4
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	5
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	6
1	1	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	1
1	1	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	7
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	2
1	1	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	3
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	8
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65	F4	4	14
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	9
2	2	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	15
2	2	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	10
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	16
2	2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	11
2	2	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	17
2	2	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	12
2	2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	13
3	3	6	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	18
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	22
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	19
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	23
3	3	7	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	20
3	3	15/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	24
3	3	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72	C5	5	25
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	21
4	4	9	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	26
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	30
4	4	10	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	31
4	4	21/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	32
4	4	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	27
4	4	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	41	F2	2	33
4	4	11	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	28
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	29
5	5	12	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	34
5	5	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	40
5	5	25/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	35
5	5	13	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	41
5	5	13	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	36
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	42
5	5	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	37
5	5	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	43
5	5	14	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	38
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	39
6	6	15	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	44
6	6	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	48
6	6	31/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	45
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	49
6	6	16	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	46
6	6	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	68	Ab4	4	50
6	6	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-8	52	Fb3	3	51
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	47
7	7	18	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	52
7	7	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	58
7	7	37/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	53
7	7	19	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	59
7	7	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	54
7	7	39/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	60
7	7	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	55
7	7	20	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	61
7	7	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	56
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	57
8	8	21	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	62
8	8	43/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-6	66	Gb4	4	67
8	8	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	63
