mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/8		1/8	1		2	38		14
1	1	0	0	4/4	2	1	1/8		1/8	1		3	45		14
1	1	0	0	4/4	2	1	1/8		1/8	1		2	50		14
1	1	0	0	4/4	2	1	1/8		1/8	1		-1	53		14
1	1	0	0	4/4	1	1	1/8		1/8	1		3	69		0
1	1	0	0	4/4	1	1	1/8		1/8	1		-1	77		0
1	1	0	0	4/4	1	1	1/8		1/8	1		3	81		0
1	1	0	0	4/4	1	1	1/8		1/8	1		2	86		0
1	1	1/8	1/8	4/4	1	1	1/16		1/16	1		2	62		1
1	1	3/16	3/16	4/4	1	1	1/16		1/16	1		4	64		2
1	1	1/4	1/4	4/4	2	1	1/8		1/8	1		2	38		15
1	1	1/4	1/4	4/4	2	1	1/8		1/8	1		3	45		15
1	1	1/4	1/4	4/4	2	1	1/8		1/8	1		2	50		15
1	1	1/4	1/4	4/4	1	2	1/8		1/8	1		3	57		9
1	1	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62		3
1	1	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65		3
1	1	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67		4
1	1	1/2	1/2	4/4	2	1	1/8		1/8	1		7	37		16
1	1	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45		16
1	1	1/2	1/2	4/4	2	1	1/8		1/8	1		7	49		16
1	1	1/2	1/2	4/4	1	2	1/8		1/8	1		3	57		10
1	1	1/2	1/2	4/4	1	1	1/8		1/8	1		4	64		5
1	1	1/2	1/2	4/4	1	3	3/8		1/4	3/2		4	64		13
1	1	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69		6
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		2	38		17
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		3	45		17
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		2	50		17
1	1	3/4	3/4	4/4	1	2	1/8		1/8	1		3	57		11
1	1	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65		7
1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62		8
1	1	7/8	7/8	4/4	1	2	1/8		1/8	1		2	62		12
2	2	0	0	4/4	1	2	0	acciaccatura	1/8	1		0	60		29
2	2	0	0	4/4	2	1	1/4		1/4	1		1	43		33
2	2	0	0	4/4	2	1	1/4		1/4	1		2	50		33
2	2	0	0	4/4	2	1	1/4		1/4	1		-1	53		33
2	2	0	0	4/4	1	2	3/8		1/4	3/2		-2	58		30
2	2	0	0	4/4	1	1	1/8		1/8	1		-2	70		18
2	2	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		19
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48		34
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		4	52		34
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		0	60		20
2	2	3/8	3/8	4/4	1	2	1/16		1/16	1		3	57		31
2	2	7/16	7/16	4/4	1	2	1/16		1/16	1		1	55		32
2	2	1/2	1/2	4/4	1	1	0	acciaccatura	1/8	1		0	60		21
2	2	1/2	1/2	4/4	2	2	1/4		1/4	1		-1	41		39
2	2	1/2	1/2	4/4	2	2	1/4		1/4	1		0	48		39
2	2	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		35
2	2	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55		35
2	2	1/2	1/2	4/4	1	1	1/16		1/16	1		3	69		22
2	2	9/16	9/16	4/4	1	1	1/16		1/16	1		1	67		23
2	2	5/8	5/8	4/4	2	1	1/4		1/4	1		3	57		36
2	2	5/8	5/8	4/4	1	1	1/16		1/16	1		-1	65		24
2	2	11/16	11/16	4/4	1	1	1/16		1/16	1		4	64		25
2	2	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	46		40
