mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1		1	1	1	0	36		8
1	1	0	0	4/4	2	1	1/2		1/2	1		0	48		6
1	1	0	0	4/4	1	2	1		1	1		4	52		5
1	1	0	0	4/4	1	2	1		1	1		1	55		5
1	1	0	0	4/4	1	1	1/2		1/2	1	1	0	60		0
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	46		7
1	1	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	60		1
1	1	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60		2
1	1	3/4	3/4	4/4	1	1	1/8		1/8	1		-5	61		3
1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	58		4
2	2	0	0	4/4	2	2	1		1	1	0	0	36		18
2	2	0	0	4/4	2	1	3/8		1/4	3/2		-4	44		15
2	2	0	0	4/4	1	1	1/8		1/8	1		0	60		9
2	2	1/8	1/8	4/4	1	1	1/8		1/8	1		-4	56		10
2	2	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		10
2	2	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	53		11
2	2	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65		11
2	2	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	46		16
2	2	3/8	3/8	4/4	1	1	1/8		1/8	1		-4	56		12
2	2	3/8	3/8	4/4	1	1	1/8		1/8	1		-5	61		12
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		0	48		17
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		4	52		13
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64		13
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		1	55		14
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		0	60		14
3	3	0	0	4/4	2	2	1		1	1	0	0	36		34
3	3	0	0	4/4	2	1	3/8		1/4	3/2		4	40		29
3	3	0	0	4/4	1	1	3/8		1/4	3/2		-2	58		19
3	3	0	0	4/4	1	1	3/8		1/4	3/2		1	67		19
3	3	1/8	1/8	4/4	1	2	3/8		1/4	3/2	1	0	60		28
3	3	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	41		30
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		-4	56		20
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		20
3	3	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		31
3	3	1/2	1/2	4/4	1	1	1/20		1/16	4/5		1	55		21
3	3	1/2	1/2	4/4	1	1	1/20		1/16	4/5	-1	0	60		21
3	3	1/2	1/2	4/4	1	1	1/20		1/16	4/5		4	64		21
3	3	11/20	11/20	4/4	1	1	1/20		1/16	4/5		-1	65		22
3	3	3/5	3/5	4/4	1	1	1/20		1/16	4/5		4	64		23
3	3	13/20	13/20	4/4	1	1	1/20		1/16	4/5		2	62		24
3	3	7/10	7/10	4/4	1	1	1/20		1/16	4/5		4	64		25
3	3	3/4	3/4	4/4	2	1	1/8		1/8	1		-4	44		32
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	53		26
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65		26
3	3	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	46		33
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	56		27
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-5	61		27
4	4	0	0	4/4	2	2	1		1	1	0	0	36		45
4	4	0	0	4/4	2	1	3/8		1/4	3/2		0	48		41
4	4	0	0	4/4	1	1	1/4		1/4	1	1	4	52		35
4	4	0	0	4/4	1	1	1/4		1/4	1		4	64		35
4	4	1/4	1/4	4/4	1	1	1/4		1/4	1	0	4	52		36
4	4	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	55		36
4	4	1/4	1/4	4/4	1	1	1/4		1/4	1	1	0	60		36
4	4	3/8	3/8	4/4	2	1	1/8		1/8	1		5	47		42
4	4	3/8	3/8	4/4	2	1	1/8		1/8	1	1	0	48		42
4	4	1/2	1/2	4/4	2	1	3/8		1/4	3/2		-2	46		43
4	4	1/2	1/2	4/4	2	1	3/8		1/4	3/2	-1	0	48		43
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	4	52		37
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	1	55		37
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	60		37
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	53		38
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		-4	56		38
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		2	62		38
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		1	55		39
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	58		39
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64		39
4	4	7/8	7/8	4/4	2	1	1/8		1/8	1		-4	44		44
4	4	7/8	7/8	4/4	2	1	1/8		1/8	1	1	0	48		44
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	56		40
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		0	60		40
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	65		40
5	5	0	0	4/4	2	2	1		1	1	0	0	36		60
5	5	0	0	4/4	2	1	3/8		1/4	3/2		1	43		56
5	5	0	0	4/4	2	1	3/8		1/4	3/2	-1	0	48		56
5	5	1/8	1/8	4/4	1	2	1/8		1/8	1		-5	61		52
5	5	1/8	1/8	4/4	1	2	1/8		1/8	1	1	4	64		52
5	5	1/8	1/8	4/4	1	1	1/8		1/8	1	1	1	67		46
