mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/24		1/16	2/3		4	40		0
1	1	1/24	1/24	4/4	2	1	1/24		1/16	2/3		5	47		1
1	1	1/12	1/12	4/4	2	1	1/24		1/16	2/3		4	52		2
1	1	1/8	1/8	4/4	2	1	1/24		1/16	2/3		5	47		3
1	1	1/6	1/6	4/4	2	1	1/24		1/16	2/3		6	54		4
1	1	5/24	5/24	4/4	2	1	1/24		1/16	2/3		4	52		5
1	1	1/4	1/4	4/4	2	1	1/4		1/4	1	1	1	55		6
1	1	1/2	1/2	4/4	2	1	1/24		1/16	2/3	-1	1	55		7
1	1	13/24	13/24	4/4	2	1	1/24		1/16	2/3		4	52		8
1	1	7/12	7/12	4/4	2	1	1/24		1/16	2/3		6	54		9
1	1	5/8	5/8	4/4	2	1	1/24		1/16	2/3		5	47		10
1	1	2/3	2/3	4/4	2	1	1/24		1/16	2/3		4	52		11
1	1	17/24	17/24	4/4	2	1	1/24		1/16	2/3		5	47		12
1	1	3/4	3/4	4/4	2	1	1/4		1/4	1	1	4	40		13
2	2	0	0	4/4	2	1	1/24		1/16	2/3	-1	4	40		16
2	2	1/24	1/24	4/4	2	1	1/24		1/16	2/3		5	47		17
2	2	1/12	1/12	4/4	2	1	1/24		1/16	2/3		4	52		18
2	2	1/8	1/8	4/4	2	1	1/24		1/16	2/3		5	47		19
2	2	1/6	1/6	4/4	2	1	1/24		1/16	2/3		6	54		20
2	2	5/24	5/24	4/4	2	1	1/24		1/16	2/3		4	52		21
2	2	1/4	1/4	4/4	2	1	1/24		1/16	2/3		1	55		22
2	2	7/24	7/24	4/4	2	1	1/24		1/16	2/3		4	52		23
2	2	1/3	1/3	4/4	2	1	1/24		1/16	2/3		6	54		24
2	2	3/8	3/8	4/4	2	1	1/24		1/16	2/3		5	47		25
2	2	5/12	5/12	4/4	2	1	1/24		1/16	2/3		4	52		26
2	2	11/24	11/24	4/4	2	1	1/24		1/16	2/3		5	47		27
2	2	1/2	1/2	4/4	2	1	1/24		1/16	2/3		4	40		28
2	2	13/24	13/24	4/4	2	1	1/24		1/16	2/3		5	47		29
2	2	7/12	7/12	4/4	2	1	1/24		1/16	2/3		4	52		30
2	2	5/8	5/8	4/4	2	1	1/24		1/16	2/3		5	47		31
2	2	2/3	2/3	4/4	2	1	1/24		1/16	2/3		6	54		32
2	2	17/24	17/24	4/4	2	1	1/24		1/16	2/3		4	52		33
2	2	3/4	3/4	4/4	2	1	1/24		1/16	2/3		1	55		34
2	2	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64		14
2	2	19/24	19/24	4/4	2	1	1/24		1/16	2/3		4	52		35
2	2	5/6	5/6	4/4	2	1	1/24		1/16	2/3		6	54		36
2	2	7/8	7/8	4/4	2	1	1/24		1/16	2/3		5	47		37
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		15
2	2	11/12	11/12	4/4	2	1	1/24		1/16	2/3		4	52		38
2	2	23/24	23/24	4/4	2	1	1/24		1/16	2/3		5	47		39
3	3	0	0	4/4	2	1	1/24		1/16	2/3		4	40		47
3	3	0	0	4/4	1	2	1/4		1/4	1		5	59		45
3	3	0	0	4/4	1	2	1/4		1/4	1		4	64		45
3	3	0	0	4/4	1	2	1/4		1/4	1		1	67		45
3	3	0	0	4/4	1	1	3/8		1/4	3/2		5	71		40
3	3	1/24	1/24	4/4	2	1	1/24		1/16	2/3		5	47		48
3	3	1/12	1/12	4/4	2	1	1/24		1/16	2/3		4	52		49
3	3	1/8	1/8	4/4	2	1	1/24		1/16	2/3		5	47		50
3	3	1/6	1/6	4/4	2	1	1/24		1/16	2/3		6	54		51
3	3	5/24	5/24	4/4	2	1	1/24		1/16	2/3		4	52		52
3	3	1/4	1/4	4/4	2	1	1/24		1/16	2/3		1	55		53
3	3	7/24	7/24	4/4	2	1	1/24		1/16	2/3		4	52		54
3	3	1/3	1/3	4/4	2	1	1/24		1/16	2/3		3	57		55
3	3	3/8	3/8	4/4	2	1	1/24		1/16	2/3		6	54		56
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1	1	4	64		41
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		3	69		41
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72		41
3	3	5/12	5/12	4/4	2	1	1/24		1/16	2/3		1	55		57
3	3	11/24	11/24	4/4	2	1	1/24		1/16	2/3		3	57		58
3	3	1/2	1/2	4/4	2	1	1/24		1/16	2/3		5	59		59
3	3	1/2	1/2	4/4	1	1	1/4		1/4	1	-1	4	64		42
3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67		42
3	3	1/2	1/2	4/4	1	1	1/4		1/4	1		5	71		42
3	3	13/24	13/24	4/4	2	1	1/24		1/16	2/3		1	55		60
3	3	7/12	7/12	4/4	2	1	1/24		1/16	2/3		3	57		61
3	3	5/8	5/8	4/4	2	1	1/24		1/16	2/3		6	54		62
3	3	2/3	2/3	4/4	2	1	1/24		1/16	2/3		1	55		63
3	3	17/24	17/24	4/4	2	1	1/24		1/16	2/3		4	52		64
3	3	3/4	3/4	4/4	2	1	1/24		1/16	2/3		6	54		65
3	3	3/4	3/4	4/4	1	2	1/4		1/4	1		0	60		46
3	3	3/4	3/4	4/4	1	2	1/4		1/4	1		4	64		46
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		43
3	3	19/24	19/24	4/4	2	1	1/24		1/16	2/3		0	48		66
3	3	5/6	5/6	4/4	2	1	1/24		1/16	2/3		4	52		67
3	3	7/8	7/8	4/4	2	1	1/24		1/16	2/3		5	47		68
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		44
3	3	11/12	11/12	4/4	2	1	1/24		1/16	2/3		0	48		69
3	3	23/24	23/24	4/4	2	1	1/24		1/16	2/3		3	45		70
