mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	6/8	2	1	1/8		1/8	1		9	39		0
1	0	1/8	1/2	6/8	2	1	1/8		1/8	1		8	44		1
1	0	1/4	5/8	6/8	2	1	1/8		1/8	1		10	46		2
2	1	0	0	6/8	2	2	3/8		1/4	3/2		5	47		5
2	1	3/8	3/8	6/8	2	2	0	acciaccatura	1/8	1		5	47		6
2	1	3/8	3/8	6/8	2	2	3/8		1/4	3/2		5	47		7
2	1	3/8	3/8	6/8	2	1	3/8		1/4	3/2		9	51		4
2	1	3/8	3/8	6/8	1	1	3/8		1/4	3/2		8	56		3
2	1	3/8	3/8	6/8	1	1	3/8		1/4	3/2		9	63		3
3	2	0	0	6/8	2	2	0	acciaccatura	1/8	1		5	47		11
3	2	0	0	6/8	2	2	3/8		1/4	3/2	1	5	47		12
3	2	0	0	6/8	2	1	3/4		1/2	3/2		9	51		10
3	2	0	0	6/8	1	1	3/8		1/4	3/2	1	8	56		8
3	2	0	0	6/8	1	1	3/8		1/4	3/2	1	9	63		8
3	2	0	0	6/8	1	1	3/8		1/4	3/2		4	64		8
3	2	3/8	3/8	6/8	2	2	1/4		1/4	1	-1	5	47		13
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	8	56		9
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	9	63		9
3	2	3/8	3/8	6/8	1	1	1/4		1/4	1		11	65		9
3	2	5/8	5/8	6/8	2	2	1/8		1/8	1		5	47		14
4	3	0	0	6/8	2	2	0	acciaccatura	1/8	1		5	47		19
4	3	0	0	6/8	2	2	1/4		1/4	1		5	47		20
4	3	0	0	6/8	2	1	3/8		1/4	3/2		9	51		17
4	3	0	0	6/8	1	1	3/8		1/4	3/2		8	56		15
4	3	0	0	6/8	1	1	3/8		1/4	3/2		9	63		15
4	3	0	0	6/8	1	1	3/8		1/4	3/2		6	66		15
4	3	1/4	1/4	6/8	2	2	1/8		1/8	1		10	46		21
