mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	60	60	1.0	0	0	4/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
16	16	61	61	1.0	1/4	1/4	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
16	16	62	62	1.0	1/2	1/2	4/4	2	1	V7(13^2)		d	III		V7(13^2)		V		7	13^2				Mm7	1	0	1, 3, 2, -1	4	1	1
16	16	63	63	1.0	3/4	3/4	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
17	17	64	64	1.0	0	0	4/4	2	1	I(9)|IAC}		d	III		I(9)		I			9		IAC	}	M	1	0	0, 4, 1	2	0	0
17	17	129/2	129/2	0.0	1/8	1/8	4/4	2	1	{		d	III										{		1	0				
17	17	65	65	1.0	1/4	1/4	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
17	17	66	66	0.5	1/2	1/2	4/4	2	1	V7(4)		d	III		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
17	17	133/2	133/2	0.5	5/8	5/8	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
17	17	67	67	0.5	3/4	3/4	4/4	2	1	vi7(9)		d	III		vi7(9)		vi		7	9				mm7	1	0	3, 0, 4, 1	5	3	3
17	17	135/2	135/2	0.5	7/8	7/8	4/4	2	1	vi7		d	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
18	18	68	68	1.0	0	0	4/4	2	1	ii65		d	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
18	18	69	69	0.5	1/4	1/4	4/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	139/2	139/2	0.5	3/8	3/8	4/4	2	1	V7(9)		d	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
18	18	70	70	0.5	1/2	1/2	4/4	2	1	I(13974)}		d	III		I(13974)		I			13974			}	M	1	0	0, -1, 1	3, 2, 5	0	0
18	18	141/2	141/2	1.0	5/8	5/8	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
18	18	143/2	143/2	0.5	7/8	7/8	4/4	2	1	vi{		d	III		vi		vi						{	m	1	0	3, 0, 4		3	3
19	19	72	72	2.5	0	0	4/4	2	1	ii7		d	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
19	19	149/2	149/2	0.25	5/8	5/8	4/4	2	1	IM65		d	III		IM65		I	M	65					MM7	1	0	4, 1, 5, 0		0	4
19	19	299/4	299/4	0.25	11/16	11/16	4/4	2	1	ii65		d	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
19	19	75	75	0.5	3/4	3/4	4/4	2	1	IM65		d	III		IM65		I	M	65					MM7	1	0	4, 1, 5, 0		0	4
19	19	151/2	151/2	1.0	7/8	7/8	4/4	2	1	ii7		d	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
20	20	153/2	153/2	0.5	1/8	1/8	4/4	2	1	IM65		d	III		IM65		I	M	65					MM7	1	0	4, 1, 5, 0		0	4
20	20	77	77	1.0	1/4	1/4	4/4	2	1	IVM7		d	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
20	20	78	78	2.0	1/2	1/2	4/4	2	1	V|HC}		d	III		V		V					HC	}	M	1	0	1, 5, 2		1	1
21	21	80	80	1.0	0	0	4/4	2	1	bII.I6{		d	bII		I6		I		6				{	M	1	0	4, 1, 0		0	4
21	21	81	81	1.0	1/4	1/4	4/4	2	1	I		d	bII		I		I							M	1	0	0, 4, 1		0	0
21	21	82	82	0.5	1/2	1/2	4/4	2	1	V7(4)		d	bII		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
21	21	165/2	165/2	0.5	5/8	5/8	4/4	2	1	V7		d	bII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	21	83	83	0.5	3/4	3/4	4/4	2	1	vi(9)		d	bII		vi(9)		vi			9				m	1	0	3, 0, 4	5	3	3
21	21	167/2	167/2	0.5	7/8	7/8	4/4	2	1	vi		d	bII		vi		vi							m	1	0	3, 0, 4		3	3
22	22	84	84	0.5	0	0	4/4	2	1	ii6		d	bII		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
22	22	169/2	169/2	0.5	1/8	1/8	4/4	2	1	ii65		d	bII		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
22	22	85	85	0.5	1/4	1/4	4/4	2	1	V(4)		d	bII		V(4)		V			4				M	1	0	1, 0, 2		1	1
22	22	171/2	171/2	0.5	3/8	3/8	4/4	2	1	V7(9)		d	bII		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
22	22	86	86	0.5	1/2	1/2	4/4	2	1	I(9764)}		d	bII		I(9764)		I			9764			}	M	1	0	0, -1, 3	2, 5	0	0
22	22	173/2	173/2	0.5	5/8	5/8	4/4	2	1	I(6)		d	bII		I(6)		I			6				M	1	0	0, 4, 3		0	0
22	22	87	87	1.0	3/4	3/4	4/4	2	1	I		d	bII		I		I							M	1	0	0, 4, 1		0	0
22	22	175/2	175/2	0.0	7/8	7/8	4/4	2	1	{		d	bII										{		1	0				
23	23	88	88	2.5	0	0	4/4	2	1	ii7		d	bII		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
23	23	181/2	181/2	0.25	5/8	5/8	4/4	2	1	I6		d	bII		I6		I		6					M	1	0	4, 1, 0		0	4
23	23	363/4	363/4	0.25	11/16	11/16	4/4	2	1	IV		d	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
23	23	91	91	0.5	3/4	3/4	4/4	2	1	I6		d	bII		I6		I		6					M	1	0	4, 1, 0		0	4
23	23	183/2	183/2	1.5	7/8	7/8	4/4	2	1	IV		d	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
24	24	93	93	0.5	1/4	1/4	4/4	2	1	viio6		d	bII		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
24	24	187/2	187/2	0.5	3/8	3/8	4/4	2	1	V7(6)		d	bII		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
24	24	94	94	0.5	1/2	1/2	4/4	2	2	vi(94)		d	bII		vi(94)		vi			94				m	1	0	3, 2, 4	5	3	3
24	24	189/2	189/2	1.0	5/8	5/8	4/4	2	1	vi		d	bII		vi		vi							m	1	0	3, 0, 4		3	3
24	24	191/2	191/2	0.5	7/8	7/8	4/4	2	1	iii7		d	bII		iii7		iii		7					mm7	1	0	4, 1, 5, 2		4	4
25	25	96	96	1.0	0	0	4/4	2	1	IV		d	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
25	25	97	97	0.5	1/4	1/4	4/4	2	1	viio6		d	bII		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
25	25	195/2	195/2	0.5	3/8	3/8	4/4	2	1	V7(6)		d	bII		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
25	25	98	98	0.5	1/2	1/2	4/4	2	1	vi(94)		d	bII		vi(94)		vi			94				m	1	0	3, 2, 4	5	3	3
25	25	197/2	197/2	1.0	5/8	5/8	4/4	2	1	vi		d	bII		vi		vi							m	1	0	3, 0, 4		3	3
25	25	199/2	199/2	0.5	7/8	7/8	4/4	2	1	iii7		d	bII		iii7		iii		7					mm7	1	0	4, 1, 5, 2		4	4
26	26	100	100	3.0	0	0	4/4	2	1	IV		d	bII		IV		IV							M	1	0	-1, 3, 0		-1	-1
26	26	103	103	0.25	3/4	3/4	4/4	2	1	ii43(6)		d	bII		ii43(6)		ii		43	6				mm7	1	0	5, 0, 2, -1		2	5
26	26	413/4	413/4	0.25	13/16	13/16	4/4	2	1	ii43		d	bII		ii43		ii		43					mm7	1	0	3, 0, 2, -1		2	3
26	26	207/2	207/2	0.5	7/8	7/8	4/4	2	1	i.It6(+b6)	i.V7(6)/bII	d	i		It6(+b6)	It	vii	o	6	+b6b3	V			It	1	1	-4, 0, 6	-5	6	-4
27	27	104	104	0.25	0	0	4/4	2	1	V(6)}		d	i		V(6)		V			6			}	M	1	1	1, 5, -3		1	1
27	27	417/4	417/4	0.75	1/16	1/16	4/4	2	1	V|HC		d	i		V		V					HC		M	1	1	1, 5, 2		1	1
27	27	209/2	209/2	0.0	1/8	1/8	4/4	2	1	{		d	i										{		1	1				
27	27	105	105	0.5	1/4	1/4	4/4	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
27	27	211/2	211/2	0.5	3/8	3/8	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
27	27	106	106	0.5	1/2	1/2	4/4	2	1	ii7/V	viio6(2)/V	d	i		ii7/V		ii		7		V			mm7	1	1	3, 0, 4, 1		3	3
27	27	213/2	213/2	0.5	5/8	5/8	4/4	2	1	V7(+4)/V		d	i		V7(+4)/V		V		7	+4	V			Mm7	1	1	2, 6, 3, 0	1	2	2
27	27	107	107	0.5	3/4	3/4	4/4	2	1	IM65/V		d	i		IM65/V		I	M	65		V			MM7	1	1	5, 2, 6, 1		1	5
27	27	215/2	215/2	0.5	7/8	7/8	4/4	2	1	V7(6)		d	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
28	28	108	108	0.5	0	0	4/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
28	28	217/2	217/2	0.5	1/8	1/8	4/4	2	1	VI6		d	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
28	28	109	109	0.5	1/4	1/4	4/4	2	1	Ger6(0)		d	i		Ger6(0)	Ger	vii	o	65	b30	V			Ger	1	1	-4, 0, -3, 6		6	-4
28	28	219/2	219/2	0.5	3/8	3/8	4/4	2	1	V7(9)		d	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
28	28	110	110	0.5	1/2	1/2	4/4	2	1	#viio65	V43(9)	d	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
28	28	221/2	221/2	0.5	5/8	5/8	4/4	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
28	28	111	111	0.5	3/4	3/4	4/4	2	1	V(+6)		d	i		V(+6)		V			+6				M	1	1	1, 5, 2	-3	1	1
28	28	223/2	223/2	0.5	7/8	7/8	4/4	2	1	viio6/V		d	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
29	29	112	112	1.0	0	0	4/4	2	1	V65/VII		d	i		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
29	29	113	113	0.5	1/4	1/4	4/4	2	1	V65(9)/VII		d	i		V65(9)/VII		V		65	9	VII			Mm7	1	1	3, 0, -3, -1	1	-1	3
29	29	227/2	227/2	0.5	3/8	3/8	4/4	2	1	V65/VII		d	i		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
29	29	114	114	0.5	1/2	1/2	4/4	2	1	VII(4)		d	i		VII(4)		VII			4				M	1	1	-2, -3, -1		-2	-2
29	29	229/2	229/2	0.5	5/8	5/8	4/4	2	1	V2/III		d	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
29	29	115	115	0.5	3/4	3/4	4/4	2	1	V(6)/III		d	i		V(6)/III		V			6	III			M	1	1	-2, 2, 1		-2	-2
29	29	231/2	231/2	0.5	7/8	7/8	4/4	2	1	V65/VI		d	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
30	30	116	116	1.0	0	0	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
30	30	117	117	0.5	1/4	1/4	4/4	2	1	i64	V(64)	d	i		i64		i		64					m	1	1	1, 0, -3		0	1
30	30	235/2	235/2	0.25	3/8	3/8	4/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
30	30	471/4	471/4	0.25	7/16	7/16	4/4	2	1	V64		d	i		V64		V		64					M	1	1	2, 1, 5		1	2
30	30	118	118	0.5	1/2	1/2	4/4	2	1	ii		d	i		ii		ii							m	1	1	2, -1, 3		2	2
30	30	237/2	237/2	0.5	5/8	5/8	4/4	2	1	V7(4)		d	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
30	30	119	119	0.5	3/4	3/4	4/4	2	1	i64	V(64)	d	i		i64		i		64					m	1	1	1, 0, -3		0	1
30	30	239/2	239/2	0.5	7/8	7/8	4/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
31	31	120	120	1.0	0	0	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
31	31	121	121	0.5	1/4	1/4	4/4	2	1	i64	V(64)	d	i		i64		i		64					m	1	1	1, 0, -3		0	1
31	31	243/2	243/2	0.25	3/8	3/8	4/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
31	31	487/4	487/4	0.25	7/16	7/16	4/4	2	1	V64		d	i		V64		V		64					M	1	1	2, 1, 5		1	2
31	31	122	122	0.5	1/2	1/2	4/4	2	1	ii		d	i		ii		ii							m	1	1	2, -1, 3		2	2
31	31	245/2	245/2	0.5	5/8	5/8	4/4	2	1	V7(4)		d	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
31	31	123	123	0.5	3/4	3/4	4/4	2	1	i64	V(64)	d	i		i64		i		64					m	1	1	1, 0, -3		0	1
31	31	247/2	247/2	0.5	7/8	7/8	4/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
32	32	124	124	1.0	0	0	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
32	32	125	125	1.0	1/4	1/4	4/4	2	1	ii%7		d	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
32	32	126	126	1.0	1/2	1/2	4/4	2	1	VII		d	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
32	32	127	127	1.0	3/4	3/4	4/4	2	1	IIIM7		d	i		IIIM7		III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
33	33	128	128	1.5	0	0	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
33	33	259/2	259/2	0.5	3/8	3/8	4/4	2	1	iv7		d	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
33	33	130	130	1.0	1/2	1/2	4/4	2	1	ii		d	i		ii		ii							m	1	1	2, -1, 3		2	2
33	33	131	131	0.5	3/4	3/4	4/4	2	1	V(94)		d	i		V(94)		V			94				M	1	1	1, 0, 2	-4	1	1
33	33	263/2	263/2	0.25	7/8	7/8	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
33	33	527/4	527/4	0.25	15/16	15/16	4/4	2	1	#viio65		d	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
34	34	132	132	0.5	0	0	4/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
34	34	265/2	265/2	0.5	1/8	1/8	4/4	2	1	V2		d	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
34	34	133	133	0.5	1/4	1/4	4/4	2	1	V64		d	i		V64		V		64					M	1	1	2, 1, 5		1	2
34	34	267/2	267/2	0.5	3/8	3/8	4/4	2	1	V7(4)		d	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
34	34	134	134	0.5	1/2	1/2	4/4	2	1	IV2	V43(6)	d	i		IV2		IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
34	34	269/2	269/2	0.5	5/8	5/8	4/4	2	1	i(#6)		d	i		i(#6)		i			#6				m	1	1	0, -3, 1	3	0	0
34	34	135	135	0.5	3/4	3/4	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
34	34	271/2	271/2	1.0	7/8	7/8	4/4	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
35	35	273/2	273/2	0.5	1/8	1/8	4/4	2	1	iii7/III		d	i		iii7/III		iii		7		III			mm7	1	1	1, -2, 2, -1		1	1
35	35	137	137	0.5	1/4	1/4	4/4	2	1	ii6/III		d	i		ii6/III		ii		6		III			m	1	1	-4, 0, -1		-1	-4
35	35	275/2	275/2	0.5	3/8	3/8	4/4	2	1	V7(9)/III		d	i		V7(9)/III		V		7	9	III			Mm7	1	1	-2, 2, -1, -4	0	-2	-2
