mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	6	3/4	3/4	4/4	2	1		iio64	Fr6	Eb	I	I	iio64	ii	o	64					o	0	0	-4, 2, -1		2	-4
7	6	7/8	7/8	4/4	2	1		V7]		Eb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	7	0	0	4/4	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
8	7	1/4	1/4	4/4	2	1		V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
8	7	1/2	1/2	4/4	2	1		vi7	ii7/V	Eb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
8	7	3/4	3/4	4/4	2	1		I6/V		Eb	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
9	8	0	0	4/4	2	1		IVM7(9)/V		Eb	I		IVM7(9)/V	IV	M	7	9	V			MM7	0	0	0, 4, 1, 5	2	0	0
9	8	1/8	1/8	4/4	2	1		IV/V		Eb	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
9	8	1/4	1/4	4/4	2	1		vii%7(#3)/V/V		Eb	I		vii%7(#3)/V/V	vii	%	7	#3	V/V			%7	0	0	7, 11, 1, 5		7	7
9	8	1/2	1/2	4/4	2	1		V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	8	3/4	3/4	4/4	2	1		I/V|PAC}		Eb	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
10	9	0	0	4/4	2	1		I[I{		Eb	I	I	I	I						{	M	0	0	0, 4, 1		0	0
10	9	1/4	1/4	4/4	2	1		ii		Eb	I	I	ii	ii							m	0	0	2, -1, 3		2	2
10	9	1/2	1/2	4/4	2	1		IV64		Eb	I	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
10	9	5/8	5/8	4/4	2	1		V2		Eb	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	9	3/4	3/4	4/4	2	1		V7		Eb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	0	0	4/4	2	1		I(9)		Eb	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	10	1/8	1/8	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
11	10	1/4	1/4	4/4	2	1		IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
11	10	1/2	1/2	4/4	2	1		I(4)		Eb	I	I	I(4)	I			4				M	0	0	0, -1, 1		0	0
11	10	3/4	3/4	4/4	2	1		V7(4)		Eb	I	I	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
12	11	0	0	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
12	11	1/4	1/4	4/4	2	1		IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
12	11	1/2	1/2	4/4	2	1		I	ii7(9)	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
12	11	5/8	5/8	4/4	2	1		ii7		Eb	I	I	ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
12	11	3/4	3/4	4/4	2	1		V7		Eb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	12	0	0	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
13	12	1/4	1/4	4/4	2	1		IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
13	12	1/2	1/2	4/4	2	1		vi7	ii7/V	Eb	I	I	vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
13	12	5/8	5/8	4/4	2	1		viio6/V		Eb	I	I	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
13	12	3/4	3/4	4/4	2	1		iio64	Fr6	Eb	I	I	iio64	ii	o	64					o	0	0	-4, 2, -1		2	-4
13	12	7/8	7/8	4/4	2	1		V7]		Eb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	13	0	0	4/4	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
14	13	1/4	1/4	4/4	2	1		V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
14	13	1/2	1/2	4/4	2	1		vi7	ii7/V	Eb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
14	13	3/4	3/4	4/4	2	1		I6/V		Eb	I		I6/V	I		6		V			M	0	0	5, 2, 1		1	5
15	14	0	0	4/4	2	1		IVM7(9)/V		Eb	I		IVM7(9)/V	IV	M	7	9	V			MM7	0	0	0, 4, 1, 5	2	0	0
15	14	1/8	1/8	4/4	2	1		IV/V		Eb	I		IV/V	IV				V			M	0	0	0, 4, 1		0	0
15	14	1/4	1/4	4/4	2	1		vii%7(#3)/V/V		Eb	I		vii%7(#3)/V/V	vii	%	7	#3	V/V			%7	0	0	7, 11, 1, 5		7	7
15	14	1/2	1/2	4/4	2	1		V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
15	14	3/4	3/4	4/4	2	1		V.V6(6)/vi		Eb	V		V6(6)/vi	V		6	6	vi			M	0	0	8, 0, 4		4	8
16	15	0	0	4/4	2	1		ii43		Eb	V		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
16	15	1/4	1/4	4/4	2	1		I64		Eb	V		I64	I		64					M	0	0	1, 0, 4		0	1
16	15	1/2	1/2	4/4	2	1		ii65		Eb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	15	3/4	3/4	4/4	2	1		I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
17	16	0	0	4/4	2	1		ii(94)		Eb	V		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
17	16	1/2	1/2	4/4	2	1		ii(4)		Eb	V		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
18	17	1/2	1/2	4/4	2	1		V7(9)		Eb	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
18	17	3/4	3/4	4/4	2	1		V7(96)		Eb	V		V7(96)	V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1
19	18	0	0	4/4	2	1		I|PAC}{		Eb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
19	18	1/2	1/2	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	3/4	3/4	4/4	2	1		V7(9)		Eb	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
20	19	0	0	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
20	19	1/4	1/4	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
20	19	1/2	1/2	4/4	2	1		V7(+4)		Eb	V		V7(+4)	V		7	+4				Mm7	0	0	1, 5, 2, -1	0	1	1
20	19	5/8	5/8	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	0	0	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
21	20	1/4	1/4	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
21	20	1/2	1/2	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	3/4	3/4	4/4	2	1		V7(9)		Eb	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
22	21	0	0	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
22	21	1/4	1/4	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
22	21	1/2	1/2	4/4	2	1		V7(4)		Eb	V		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
22	21	5/8	5/8	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	0	0	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
23	22	1/4	1/4	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
23	22	1/2	1/2	4/4	2	1		V7(6)		Eb	V		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
23	22	5/8	5/8	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	7/8	7/8	4/4	2	1		V(9)		Eb	V		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
24	23	0	0	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
24	23	1/2	1/2	4/4	2	1		V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	23	7/8	7/8	4/4	2	1		V(9)		Eb	V		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
25	24	0	0	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
25	24	1/2	1/2	4/4	2	1		ii65(2)		Eb	V		ii65(2)	ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
25	24	5/8	5/8	4/4	2	1		ii65		Eb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
25	24	3/4	3/4	4/4	2	1		ii7		Eb	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
26	25	1/4	1/4	4/4	2	1		IM65		Eb	V		IM65	I	M	65					MM7	0	0	4, 1, 5, 0		0	4
26	25	1/2	1/2	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	25	3/4	3/4	4/4	2	1		V(6)		Eb	V		V(6)	V			6				M	0	0	1, 5, 4		1	1
27	26	0	0	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	26	1/4	1/4	4/4	2	1		IVM7		Eb	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
27	26	1/2	1/2	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
28	27	0	0	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	27	1/2	1/2	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
29	28	0	0	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	28	1/4	1/4	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
29	28	3/8	3/8	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
29	28	1/2	1/2	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
29	28	3/4	3/4	4/4	2	1		I(6)		Eb	V		I(6)	I			6				M	0	0	0, 4, 3		0	0
29	28	7/8	7/8	4/4	2	1		I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
30	29	0	0	4/4	2	1		IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	29	3/8	3/8	4/4	2	1		IVM7		Eb	V		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
30	29	1/2	1/2	4/4	2	1		ii		Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
30	29	5/8	5/8	4/4	2	1		ii(9)		Eb	V		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
30	29	7/8	7/8	4/4	2	1		vii%43	ii%43/vi	Eb	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
31	30	0	0	4/4	2	1		V/vi[V/vi}		Eb	V	V/vi	V/vi	V				vi		}	M	0	0	4, 8, 5		4	4
31	30	3/8	3/8	4/4	2	1		V7(b3)/vi{		Eb	V	V/vi	V7(b3)/vi	V		7	b3	vi		{	Mm7	0	0	4, 1, 5, 2		4	4
31	30	7/8	7/8	4/4	2	1		ii%43/vi		Eb	V	V/vi	ii%43/vi	ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
32	31	0	0	4/4	2	1		V/vi		Eb	V	V/vi	V/vi	V				vi			M	0	0	4, 8, 5		4	4
32	31	3/8	3/8	4/4	2	1		V7(b3)/vi		Eb	V	V/vi	V7(b3)/vi	V		7	b3	vi			Mm7	0	0	4, 1, 5, 2		4	4
32	31	7/8	7/8	4/4	2	1		ii%43/vi		Eb	V	V/vi	ii%43/vi	ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
33	32	0	0	4/4	2	1		V7(94)/vi		Eb	V	V/vi	V7(94)/vi	V		7	94	vi			Mm7	0	0	4, 3, 5, 2	-1	4	4
33	32	1/4	1/4	4/4	2	1		V7(4)/vi		Eb	V	V/vi	V7(4)/vi	V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
33	32	5/8	5/8	4/4	2	1		V7/vi		Eb	V	V/vi	V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
33	32	3/4	3/4	4/4	2	1		V7(6)/vi		Eb	V	V/vi	V7(6)/vi	V		7	6	vi			Mm7	0	0	4, 8, 0, 2		4	4
33	32	7/8	7/8	4/4	2	1		V65(9#5)/IV]		Eb	V	V/vi	V65(9#5)/IV	V		65	9#5	IV			Mm7	0	0	4, 8, -2, 0	2	0	4
34	33	0	0	4/4	2	1		I.I[I|IAC}{		Eb	I	I	I	I					IAC	}{	M	0	0	0, 4, 1		0	0
34	33	1/4	1/4	4/4	2	1		ii6(11)		Eb	I	I	ii6(11)	ii		6	11				m	0	0	-1, 3, 2	1	2	-1
34	33	1/2	1/2	4/4	2	1		IV6(9)		Eb	I	I	IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
34	33	3/4	3/4	4/4	2	1		V7(6)		Eb	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
35	34	0	0	4/4	2	1		I(9)		Eb	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
35	34	1/8	1/8	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
35	34	1/4	1/4	4/4	2	1		IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
35	34	1/2	1/2	4/4	2	1		V7(4)	I(4)	Eb	I	I	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
35	34	3/4	3/4	4/4	2	1		V7(6)		Eb	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
35	34	7/8	7/8	4/4	2	1		V7(4)		Eb	I	I	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
36	35	0	0	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
36	35	1/4	1/4	4/4	2	1		IV(9)		Eb	I	I	IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
36	35	1/2	1/2	4/4	2	1		vi7	ii7/V	Eb	I	I	vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
36	35	5/8	5/8	4/4	2	1		V7/V		Eb	I	I	V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
36	35	3/4	3/4	4/4	2	1		iio64	Fr6	Eb	I	I	iio64	ii	o	64					o	0	0	-4, 2, -1		2	-4
36	35	7/8	7/8	4/4	2	1		V7		Eb	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	0	0	4/4	2	1		V7/IV		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
37	36	1/4	1/4	4/4	2	1		iv(9)		Eb	I	I	iv(9)	iv			9				m	0	0	-1, -4, 0	1	-1	-1
37	36	1/2	1/2	4/4	2	1		iv(97)		Eb	I	I	iv(97)	iv			97				m	0	0	-1, -4, 0	1, 4	-1	-1
37	36	3/4	3/4	4/4	2	1		V7/IV		Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
37	36	7/8	7/8	4/4	2	1		V7(6)/IV]		Eb	I	I	V7(6)/IV	V		7	6	IV			Mm7	0	0	0, 4, 3, -2		0	0
38	37	0	0	4/4	2	1		I(4)/bII		Eb	I		I(4)/bII	I			4	bII			M	0	0	-5, -6, -4		-5	-5
38	37	1/8	1/8	4/4	2	1		I/bII		Eb	I		I/bII	I				bII			M	0	0	-5, -1, -4		-5	-5
38	37	7/8	7/8	4/4	2	1		V7(6)/bII		Eb	I		V7(6)/bII	V		7	6	bII			Mm7	0	0	-4, 0, -1, -6		-4	-4
39	38	0	0	4/4	2	1		bII[I/bII		Eb	I	bII	I/bII	I				bII			M	0	0	-5, -1, -4		-5	-5
39	38	1/2	1/2	4/4	2	1		V(4)/bII		Eb	I	bII	V(4)/bII	V			4	bII			M	0	0	-4, -5, -3		-4	-4
39	38	3/4	3/4	4/4	2	1		V(9)/bII		Eb	I	bII	V(9)/bII	V			9	bII			M	0	0	-4, 0, -3	-2	-4	-4
40	39	0	0	4/4	2	1		I/bII		Eb	I	bII	I/bII	I				bII			M	0	0	-5, -1, -4		-5	-5
40	39	1/4	1/4	4/4	2	1		ii6/bII		Eb	I	bII	ii6/bII	ii		6		bII			m	0	0	-6, -2, -3		-3	-6
40	39	1/2	1/2	4/4	2	1		I/bII		Eb	I	bII	I/bII	I				bII			M	0	0	-5, -1, -4		-5	-5
40	39	3/4	3/4	4/4	2	1		ii6/bII]		Eb	I	bII	ii6/bII	ii		6		bII			m	0	0	-6, -2, -3		-3	-6
41	40	0	0	4/4	2	1		V7(139b5)|HC}		Eb	I		V7(139b5)	V		7	139b5		HC	}	Mm7	0	0	1, 5, -5, -1	4, 3	1	1
42	41	0	0	4/4	2	1		I[I{		Eb	I	I	I	I						{	M	0	0	0, 4, 1		0	0
42	41	3/4	3/4	4/4	2	1		V7(9)	ii6	Eb	I	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
43	42	0	0	4/4	2	1		I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
43	42	3/8	3/8	4/4	2	1		IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
43	42	1/2	1/2	4/4	2	1		I6		Eb	I	I	I6	I		6					M	0	0	4, 1, 0		0	4
43	42	5/8	5/8	4/4	2	1		ii		Eb	I	I	ii	ii							m	0	0	2, -1, 3		2	2
43	42	7/8	7/8	4/4	2	1		ii43	IV6	Eb	I	I	ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
44	43	0	0	4/4	2	1		I]		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
44	43	1/4	1/4	4/4	2	1		IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
44	43	1/2	1/2	4/4	2	1		I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	43	3/4	3/4	4/4	2	1		ii7		Eb	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
45	44	0	0	4/4	2	1		I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
45	44	1/4	1/4	4/4	2	1		ii43		Eb	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
45	44	1/2	1/2	4/4	2	1		I64		Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
45	44	3/4	3/4	4/4	2	1		ii65		Eb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
46	45	0	0	4/4	2	1		I|PC}		Eb	I		I	I					PC	}	M	0	0	0, 4, 1		0	0
47	46	1/2	1/2	4/4	2	1		V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
48	47	0	0	4/4	2	1		I|PAC		Eb	I		I	I					PAC		M	0	0	0, 4, 1		0	0
